my time, msgCnt, SecMark, Lat, Lon
1575640043,148,47573,-334565920.000000,-706604608.000000
1575640043,149,47573,-334565920.000000,-706604608.000000
1575640043,150,47573,-334565920.000000,-706604608.000000
1575640044,151,47574,-334565920.000000,-706604608.000000
1575640044,152,47574,-334565920.000000,-706604608.000000
1575640044,153,47574,-334565920.000000,-706604608.000000
1575640044,154,47574,-334565920.000000,-706604672.000000
1575640044,155,47574,-334565920.000000,-706604672.000000
1575640045,157,47575,-334565920.000000,-706604672.000000
1575640045,158,47575,-334565920.000000,-706604672.000000
1575640045,159,47575,-334565920.000000,-706604672.000000
1575640045,160,47575,-334565920.000000,-706604672.000000
1575640046,161,47576,-334565920.000000,-706604672.000000
1575640046,162,47576,-334565920.000000,-706604672.000000
1575640046,163,47576,-334565920.000000,-706604672.000000
1575640046,164,47576,-334565920.000000,-706604736.000000
1575640046,165,47576,-334565920.000000,-706604736.000000
1575640047,166,47577,-334565920.000000,-706604736.000000
1575640047,167,47577,-334565920.000000,-706604736.000000
1575640047,168,47577,-334565920.000000,-706604736.000000
1575640047,169,47577,-334565920.000000,-706604800.000000
1575640048,171,47578,-334565920.000000,-706604864.000000
1575640048,172,47578,-334565920.000000,-706604928.000000
1575640048,173,47578,-334565920.000000,-706604992.000000
1575640048,174,47578,-334565920.000000,-706604992.000000
1575640048,175,47578,-334565920.000000,-706605120.000000
1575640049,176,47579,-334565920.000000,-706605120.000000
1575640049,177,47579,-334565920.000000,-706605248.000000
1575640049,178,47579,-334565920.000000,-706605248.000000
1575640049,179,47579,-334565920.000000,-706605376.000000
1575640050,181,47579,-334565920.000000,-706605440.000000
1575640050,182,47580,-334565920.000000,-706605632.000000
1575640050,183,47580,-334565920.000000,-706605696.000000
1575640050,184,47580,-334565952.000000,-706605760.000000
1575640050,185,47580,-334565952.000000,-706605824.000000
1575640051,186,47581,-334565952.000000,-706605952.000000
1575640051,187,47581,-334565952.000000,-706606016.000000
1575640051,188,47581,-334565952.000000,-706606144.000000
1575640051,189,47581,-334565952.000000,-706606208.000000
1575640051,190,47581,-334565952.000000,-706606272.000000
1575640052,191,47582,-334565984.000000,-706606400.000000
1575640052,192,47582,-334566016.000000,-706606464.000000
1575640052,193,47582,-334566016.000000,-706606464.000000
1575640053,196,47583,-334566080.000000,-706606784.000000
1575640053,197,47583,-334566080.000000,-706606848.000000
1575640053,198,47583,-334566112.000000,-706606976.000000
1575640053,199,47583,-334566112.000000,-706607040.000000
1575640054,201,47583,-334566112.000000,-706607168.000000
1575640054,202,47584,-334566144.000000,-706607296.000000
1575640054,204,47584,-334566144.000000,-706607360.000000
1575640054,205,47584,-334566176.000000,-706607552.000000
1575640055,206,47585,-334566176.000000,-706607616.000000
1575640055,207,47585,-334566176.000000,-706607680.000000
1575640055,208,47585,-334566176.000000,-706607744.000000
1575640055,209,47585,-334566176.000000,-706607808.000000
1575640055,210,47585,-334566176.000000,-706607872.000000
1575640056,211,47586,-334566208.000000,-706607936.000000
1575640056,212,47586,-334566208.000000,-706608000.000000
1575640056,213,47586,-334566208.000000,-706608000.000000
1575640056,214,47586,-334566208.000000,-706608128.000000
1575640056,215,47586,-334566208.000000,-706608192.000000
1575640057,216,47587,-334566208.000000,-706608256.000000
1575640057,217,47587,-334566208.000000,-706608256.000000
1575640057,218,47587,-334566240.000000,-706608384.000000
1575640057,219,47587,-334566240.000000,-706608448.000000
1575640057,220,47587,-334566272.000000,-706608512.000000
1575640058,221,47587,-334566272.000000,-706608512.000000
1575640058,222,47588,-334566272.000000,-706608640.000000
1575640058,223,47588,-334566272.000000,-706608768.000000
1575640058,224,47588,-334566304.000000,-706608832.000000
1575640058,225,47588,-334566304.000000,-706608896.000000
1575640059,226,47589,-334566304.000000,-706608960.000000
1575640059,227,47589,-334566336.000000,-706609088.000000
1575640059,228,47589,-334566336.000000,-706609280.000000
1575640059,229,47589,-334566336.000000,-706609408.000000
1575640059,230,47589,-334566368.000000,-706609536.000000
1575640060,231,47590,-334566368.000000,-706609600.000000
1575640060,0,47590,-334566368.000000,-706609792.000000
1575640060,1,47590,-334566400.000000,-706609920.000000
1575640060,2,47590,-334566400.000000,-706610048.000000
1575640060,3,47590,-334566400.000000,-706610240.000000
1575640061,4,47591,-334566432.000000,-706610304.000000
1575640061,5,47591,-334566432.000000,-706610496.000000
1575640061,6,47591,-334566432.000000,-706610496.000000
1575640061,7,47591,-334566464.000000,-706610752.000000
1575640061,8,47591,-334566464.000000,-706610880.000000
1575640062,9,47591,-334566464.000000,-706610880.000000
1575640062,10,47592,-334566496.000000,-706611136.000000
1575640062,11,47592,-334566496.000000,-706611264.000000
1575640062,12,47592,-334566496.000000,-706611392.000000
1575640062,13,47592,-334566496.000000,-706611392.000000
1575640063,14,47593,-334566528.000000,-706611648.000000
1575640063,15,47593,-334566528.000000,-706611776.000000
1575640063,16,47593,-334566528.000000,-706611840.000000
1575640063,17,47593,-334566528.000000,-706611904.000000
1575640063,18,47593,-334566528.000000,-706612032.000000
1575640064,19,47594,-334566528.000000,-706612096.000000
1575640064,20,47594,-334566528.000000,-706612096.000000
1575640064,21,47594,-334566528.000000,-706612224.000000
1575640064,22,47594,-334566528.000000,-706612288.000000
1575640064,23,47594,-334566560.000000,-706612352.000000
1575640065,24,47595,-334566560.000000,-706612416.000000
1575640065,25,47595,-334566560.000000,-706612480.000000
1575640065,26,47595,-334566560.000000,-706612544.000000
1575640065,27,47595,-334566560.000000,-706612544.000000
1575640065,28,47595,-334566560.000000,-706612608.000000
1575640066,29,47595,-334566560.000000,-706612608.000000
1575640066,30,47596,-334566560.000000,-706612672.000000
1575640066,31,47596,-334566592.000000,-706612672.000000
1575640066,32,47596,-334566592.000000,-706612736.000000
1575640066,33,47596,-334566592.000000,-706612736.000000
1575640067,34,47597,-334566624.000000,-706612800.000000
1575640067,35,47597,-334566624.000000,-706612800.000000
1575640067,36,47597,-334566656.000000,-706612864.000000
1575640067,37,47597,-334566656.000000,-706612864.000000
1575640067,38,47597,-334566688.000000,-706612928.000000
1575640068,39,47598,-334566720.000000,-706612992.000000
1575640068,40,47598,-334566720.000000,-706613056.000000
1575640068,41,47598,-334566720.000000,-706613120.000000
1575640068,42,47598,-334566720.000000,-706613120.000000
1575640068,43,47598,-334566784.000000,-706613248.000000
1575640069,44,47599,-334566816.000000,-706613312.000000
1575640069,45,47599,-334566816.000000,-706613312.000000
1575640069,46,47599,-334566880.000000,-706613504.000000
1575640069,47,47599,-334566912.000000,-706613632.000000
1575640069,48,47599,-334566912.000000,-706613696.000000
1575640070,49,47600,-334566944.000000,-706613824.000000
1575640070,50,47600,-334567008.000000,-706613952.000000
1575640070,51,47600,-334567008.000000,-706614080.000000
1575640070,52,47600,-334567040.000000,-706614208.000000
1575640070,53,47600,-334567072.000000,-706614272.000000
1575640071,54,47601,-334567104.000000,-706614400.000000
1575640071,55,47601,-334567104.000000,-706614592.000000
1575640071,56,47601,-334567136.000000,-706614784.000000
1575640071,57,47601,-334567168.000000,-706614912.000000
1575640071,58,47601,-334567168.000000,-706614912.000000
1575640072,59,47602,-334567200.000000,-706615232.000000
1575640072,60,47602,-334567264.000000,-706615424.000000
1575640072,61,47602,-334567296.000000,-706615552.000000
1575640072,62,47602,-334567296.000000,-706615552.000000
1575640072,63,47602,-334567392.000000,-706615936.000000
1575640073,64,47603,-334567456.000000,-706616064.000000
1575640073,65,47603,-334567456.000000,-706616192.000000
1575640073,66,47603,-334567488.000000,-706616448.000000
1575640073,67,47603,-334567520.000000,-706616640.000000
1575640073,68,47603,-334567552.000000,-706616768.000000
1575640074,69,47604,-334567584.000000,-706616960.000000
1575640074,70,47604,-334567616.000000,-706617280.000000
1575640074,71,47604,-334567680.000000,-706617536.000000
1575640074,72,47604,-334567744.000000,-706617728.000000
1575640074,73,47605,-334567744.000000,-706617984.000000
1575640075,74,47605,-334567776.000000,-706618176.000000
1575640075,75,47605,-334567808.000000,-706618368.000000
1575640075,76,47605,-334567840.000000,-706618624.000000
1575640075,77,47605,-334567840.000000,-706618688.000000
1575640075,78,47605,-334567936.000000,-706618944.000000
1575640076,79,47606,-334568000.000000,-706619264.000000
1575640076,80,47606,-334568000.000000,-706619456.000000
1575640076,81,47606,-334568032.000000,-706619648.000000
1575640076,82,47606,-334568032.000000,-706619648.000000
1575640077,83,47607,-334568064.000000,-706620096.000000
1575640077,84,47607,-334568096.000000,-706620288.000000
1575640077,85,47607,-334568096.000000,-706620544.000000
1575640077,86,47607,-334568096.000000,-706620544.000000
1575640077,87,47607,-334568064.000000,-706620992.000000
1575640078,88,47608,-334568064.000000,-706621184.000000
1575640078,89,47608,-334568032.000000,-706621248.000000
1575640078,90,47608,-334568000.000000,-706621632.000000
1575640078,91,47608,-334567968.000000,-706621824.000000
1575640078,92,47608,-334567936.000000,-706621952.000000
1575640079,93,47608,-334567904.000000,-706622144.000000
1575640079,94,47609,-334567872.000000,-706622464.000000
1575640079,95,47609,-334567904.000000,-706622656.000000
1575640079,96,47609,-334567904.000000,-706622848.000000
1575640079,97,47609,-334567936.000000,-706622976.000000
1575640080,98,47610,-334567936.000000,-706623168.000000
1575640080,99,47610,-334567968.000000,-706623360.000000
1575640080,100,47610,-334567968.000000,-706623488.000000
1575640080,101,47610,-334567968.000000,-706623680.000000
1575640080,102,47610,-334567968.000000,-706623808.000000
1575640081,103,47610,-334567968.000000,-706623808.000000
1575640081,104,47611,-334567968.000000,-706624128.000000
1575640081,105,47611,-334567968.000000,-706624256.000000
1575640081,106,47611,-334567968.000000,-706624320.000000
1575640081,107,47611,-334567936.000000,-706624448.000000
1575640082,108,47612,-334567904.000000,-706624576.000000
1575640082,109,47612,-334567872.000000,-706624640.000000
1575640082,110,47612,-334567808.000000,-706624768.000000
1575640082,111,47612,-334567808.000000,-706624768.000000
1575640082,112,47612,-334567712.000000,-706624960.000000
1575640083,113,47613,-334567680.000000,-706625024.000000
1575640083,114,47613,-334567616.000000,-706625024.000000
1575640083,115,47613,-334567584.000000,-706625024.000000
1575640083,116,47613,-334567488.000000,-706625088.000000
1575640083,117,47613,-334567424.000000,-706625152.000000
1575640084,118,47613,-334567424.000000,-706625152.000000
1575640084,119,47614,-334567264.000000,-706625152.000000
1575640084,120,47614,-334567200.000000,-706625216.000000
1575640086,128,47616,-334566432.000000,-706625152.000000
1575640087,135,47617,-334565600.000000,-706625216.000000
