my time, msgCnt, SecMark, Lat, Lon
1575638601,235,46131,-334565824.000000,-706602560.000000
1575638601,236,46131,-334565824.000000,-706602624.000000
1575638601,237,46131,-334565856.000000,-706602688.000000
1575638601,238,46131,-334565856.000000,-706602688.000000
1575638601,239,46131,-334565888.000000,-706602752.000000
1575638602,240,46132,-334565920.000000,-706602816.000000
1575638602,241,46132,-334565920.000000,-706602880.000000
1575638602,242,46132,-334565952.000000,-706602880.000000
1575638602,243,46132,-334565952.000000,-706602944.000000
1575638602,244,46132,-334565952.000000,-706602944.000000
1575638603,245,46133,-334565952.000000,-706602944.000000
1575638603,246,46133,-334565984.000000,-706603008.000000
1575638603,247,46133,-334565984.000000,-706603008.000000
1575638603,248,46133,-334565984.000000,-706603008.000000
1575638604,250,46134,-334566016.000000,-706603008.000000
1575638604,251,46134,-334566016.000000,-706603008.000000
1575638604,252,46134,-334566016.000000,-706603008.000000
1575638604,253,46134,-334566016.000000,-706603008.000000
1575638604,254,46134,-334566016.000000,-706603008.000000
1575638605,255,46135,-334566016.000000,-706603008.000000
1575638605,0,46135,-334566016.000000,-706603008.000000
1575638605,1,46135,-334566016.000000,-706603008.000000
1575638605,2,46135,-334566016.000000,-706603008.000000
1575638605,3,46135,-334566016.000000,-706603008.000000
1575638606,4,46136,-334566048.000000,-706603008.000000
1575638606,5,46136,-334566048.000000,-706603008.000000
1575638606,6,46136,-334566048.000000,-706603008.000000
1575638606,7,46136,-334566048.000000,-706603008.000000
1575638606,8,46136,-334566048.000000,-706603008.000000
1575638607,9,46137,-334566048.000000,-706603008.000000
1575638607,10,46137,-334566048.000000,-706603008.000000
1575638607,11,46137,-334566048.000000,-706603072.000000
1575638607,12,46137,-334566048.000000,-706603072.000000
1575638607,13,46137,-334566048.000000,-706603072.000000
1575638608,14,46138,-334566048.000000,-706603072.000000
1575638608,15,46138,-334566048.000000,-706603072.000000
1575638608,16,46138,-334566048.000000,-706603072.000000
1575638608,17,46138,-334566048.000000,-706603072.000000
1575638608,18,46138,-334566048.000000,-706603072.000000
1575638609,19,46139,-334566048.000000,-706603072.000000
1575638609,20,46139,-334566048.000000,-706603072.000000
1575638609,21,46139,-334566048.000000,-706603072.000000
1575638609,22,46139,-334566048.000000,-706603072.000000
1575638609,23,46139,-334566048.000000,-706603072.000000
1575638610,24,46140,-334566048.000000,-706603072.000000
1575638610,25,46140,-334566048.000000,-706603072.000000
1575638610,26,46140,-334566048.000000,-706603072.000000
1575638610,27,46140,-334566048.000000,-706603072.000000
1575638610,28,46140,-334566048.000000,-706603136.000000
1575638611,29,46141,-334566048.000000,-706603136.000000
1575638611,30,46141,-334566048.000000,-706603136.000000
1575638611,31,46141,-334566048.000000,-706603136.000000
1575638611,32,46141,-334566080.000000,-706603200.000000
1575638611,33,46141,-334566080.000000,-706603200.000000
1575638612,34,46142,-334566080.000000,-706603264.000000
1575638612,36,46142,-334566112.000000,-706603328.000000
1575638612,37,46142,-334566112.000000,-706603392.000000
1575638612,38,46142,-334566112.000000,-706603392.000000
1575638613,39,46143,-334566112.000000,-706603456.000000
1575638613,40,46143,-334566112.000000,-706603520.000000
1575638613,41,46143,-334566112.000000,-706603584.000000
1575638613,42,46143,-334566112.000000,-706603648.000000
1575638613,43,46143,-334566112.000000,-706603648.000000
1575638614,44,46144,-334566112.000000,-706603776.000000
1575638614,45,46144,-334566112.000000,-706603840.000000
1575638614,46,46144,-334566080.000000,-706603904.000000
1575638614,48,46145,-334566112.000000,-706603968.000000
1575638615,49,46145,-334566112.000000,-706603968.000000
1575638615,50,46145,-334566112.000000,-706603968.000000
1575638615,51,46145,-334566112.000000,-706603968.000000
1575638615,53,46146,-334566112.000000,-706603968.000000
1575638616,54,46146,-334566112.000000,-706603968.000000
1575638616,56,46146,-334566112.000000,-706603968.000000
1575638616,57,46146,-334566112.000000,-706603968.000000
1575638616,58,46147,-334566112.000000,-706603968.000000
1575638617,61,46147,-334566112.000000,-706603968.000000
1575638617,62,46147,-334566112.000000,-706603968.000000
1575638618,63,46148,-334566112.000000,-706603968.000000
1575638618,65,46148,-334566112.000000,-706603968.000000
1575638618,66,46148,-334566112.000000,-706604032.000000
1575638618,67,46148,-334566112.000000,-706604032.000000
1575638619,68,46148,-334566112.000000,-706604032.000000
1575638619,69,46149,-334566112.000000,-706604032.000000
1575638619,70,46149,-334566112.000000,-706604032.000000
1575638619,71,46149,-334566112.000000,-706603968.000000
1575638619,72,46149,-334566112.000000,-706603968.000000
1575638620,73,46150,-334566112.000000,-706604032.000000
1575638620,77,46150,-334566080.000000,-706603968.000000
1575638621,79,46151,-334566080.000000,-706604032.000000
1575638621,82,46151,-334566080.000000,-706604032.000000
1575638622,83,46152,-334566080.000000,-706604032.000000
1575638622,84,46152,-334566080.000000,-706604032.000000
1575638622,85,46152,-334566080.000000,-706604032.000000
1575638622,86,46152,-334566080.000000,-706604032.000000
1575638622,87,46152,-334566080.000000,-706604032.000000
1575638623,88,46152,-334566080.000000,-706604032.000000
1575638623,89,46153,-334566080.000000,-706604032.000000
1575638623,91,46153,-334566080.000000,-706604032.000000
1575638623,92,46153,-334566080.000000,-706604032.000000
1575638624,93,46153,-334566080.000000,-706604032.000000
1575638624,94,46154,-334566080.000000,-706604032.000000
1575638624,95,46154,-334566080.000000,-706604032.000000
1575638624,96,46154,-334566080.000000,-706604032.000000
1575638624,97,46154,-334566080.000000,-706604032.000000
1575638625,99,46155,-334566080.000000,-706604032.000000
1575638625,100,46155,-334566080.000000,-706604032.000000
1575638625,101,46155,-334566080.000000,-706604032.000000
1575638625,102,46155,-334566080.000000,-706604032.000000
1575638626,103,46156,-334566048.000000,-706604032.000000
1575638626,104,46156,-334566080.000000,-706604032.000000
1575638626,105,46156,-334566048.000000,-706604032.000000
1575638626,106,46156,-334566048.000000,-706604032.000000
1575638626,107,46156,-334566048.000000,-706604032.000000
1575638627,108,46157,-334566048.000000,-706604032.000000
1575638627,109,46157,-334566048.000000,-706604032.000000
1575638627,111,46157,-334566048.000000,-706604032.000000
1575638627,112,46157,-334566048.000000,-706604032.000000
1575638628,113,46158,-334566048.000000,-706604032.000000
1575638628,114,46158,-334566048.000000,-706604032.000000
1575638628,115,46158,-334566048.000000,-706604032.000000
1575638628,116,46158,-334566048.000000,-706604032.000000
1575638628,117,46158,-334566048.000000,-706604032.000000
1575638629,118,46158,-334566048.000000,-706604032.000000
1575638629,119,46159,-334566048.000000,-706604032.000000
1575638629,120,46159,-334566048.000000,-706604032.000000
1575638629,121,46159,-334566048.000000,-706604032.000000
1575638629,122,46159,-334566048.000000,-706604032.000000
1575638630,123,46160,-334566080.000000,-706604032.000000
1575638630,124,46160,-334566080.000000,-706604032.000000
1575638630,125,46160,-334566080.000000,-706604032.000000
1575638630,126,46160,-334566112.000000,-706604032.000000
1575638630,127,46160,-334566112.000000,-706604096.000000
1575638631,128,46161,-334566112.000000,-706604096.000000
1575638631,129,46161,-334566112.000000,-706604096.000000
1575638631,130,46161,-334566112.000000,-706604096.000000
1575638631,131,46161,-334566112.000000,-706604096.000000
1575638631,132,46161,-334566112.000000,-706604096.000000
1575638632,134,46162,-334566112.000000,-706604096.000000
1575638632,135,46162,-334566112.000000,-706604096.000000
1575638632,136,46162,-334566112.000000,-706604096.000000
1575638632,137,46162,-334566112.000000,-706604096.000000
1575638633,138,46163,-334566112.000000,-706604096.000000
1575638633,139,46163,-334566112.000000,-706604096.000000
1575638633,140,46163,-334566112.000000,-706604096.000000
1575638633,141,46163,-334566112.000000,-706604096.000000
1575638633,142,46163,-334566112.000000,-706604096.000000
1575638634,143,46164,-334566112.000000,-706604096.000000
1575638634,144,46164,-334566144.000000,-706604096.000000
1575638634,145,46164,-334566144.000000,-706604096.000000
1575638634,146,46164,-334566144.000000,-706604096.000000
1575638634,147,46164,-334566144.000000,-706604096.000000
1575638635,148,46164,-334566144.000000,-706604096.000000
1575638635,149,46165,-334566144.000000,-706604096.000000
1575638635,150,46165,-334566144.000000,-706604096.000000
1575638635,151,46165,-334566144.000000,-706604096.000000
1575638635,152,46165,-334566144.000000,-706604096.000000
1575638636,153,46166,-334566144.000000,-706604096.000000
1575638636,154,46166,-334566144.000000,-706604096.000000
1575638636,155,46166,-334566144.000000,-706604096.000000
1575638636,156,46166,-334566144.000000,-706604096.000000
1575638636,157,46166,-334566144.000000,-706604096.000000
1575638637,158,46167,-334566144.000000,-706604096.000000
1575638637,159,46167,-334566144.000000,-706604096.000000
1575638637,160,46167,-334566144.000000,-706604096.000000
1575638637,161,46167,-334566144.000000,-706604096.000000
1575638637,162,46167,-334566144.000000,-706604096.000000
1575638638,163,46168,-334566144.000000,-706604096.000000
1575638638,164,46168,-334566144.000000,-706604096.000000
1575638638,165,46168,-334566144.000000,-706604096.000000
1575638638,166,46168,-334566144.000000,-706604096.000000
1575638638,167,46168,-334566144.000000,-706604096.000000
1575638639,168,46169,-334566144.000000,-706604096.000000
1575638639,169,46169,-334566144.000000,-706604096.000000
1575638639,170,46169,-334566144.000000,-706604096.000000
1575638639,171,46169,-334566112.000000,-706604096.000000
1575638639,172,46169,-334566112.000000,-706604096.000000
1575638640,173,46170,-334566112.000000,-706604096.000000
1575638640,174,46170,-334566112.000000,-706604096.000000
1575638640,175,46170,-334566112.000000,-706604096.000000
1575638640,176,46170,-334566112.000000,-706604096.000000
1575638640,177,46170,-334566112.000000,-706604096.000000
1575638641,178,46170,-334566112.000000,-706604096.000000
1575638641,179,46171,-334566112.000000,-706604096.000000
1575638641,180,46171,-334566112.000000,-706604096.000000
1575638641,181,46171,-334566112.000000,-706604096.000000
1575638641,182,46171,-334566112.000000,-706604096.000000
1575638642,183,46171,-334566112.000000,-706604096.000000
1575638642,184,46172,-334566112.000000,-706604096.000000
1575638642,185,46172,-334566112.000000,-706604160.000000
1575638642,186,46172,-334566112.000000,-706604160.000000
1575638642,187,46172,-334566112.000000,-706604160.000000
1575638643,188,46173,-334566112.000000,-706604160.000000
1575638643,189,46173,-334566112.000000,-706604160.000000
1575638643,190,46173,-334566112.000000,-706604160.000000
1575638643,191,46173,-334566112.000000,-706604160.000000
1575638643,192,46173,-334566112.000000,-706604160.000000
1575638644,193,46174,-334566112.000000,-706604160.000000
1575638644,194,46174,-334566112.000000,-706604160.000000
1575638644,195,46174,-334566112.000000,-706604160.000000
1575638644,196,46174,-334566112.000000,-706604160.000000
1575638644,197,46174,-334566112.000000,-706604160.000000
1575638645,198,46175,-334566112.000000,-706604160.000000
1575638645,199,46175,-334566112.000000,-706604160.000000
1575638645,200,46175,-334566112.000000,-706604160.000000
1575638645,201,46175,-334566112.000000,-706604160.000000
1575638645,202,46175,-334566112.000000,-706604160.000000
1575638646,203,46176,-334566112.000000,-706604160.000000
1575638646,204,46176,-334566112.000000,-706604160.000000
1575638646,205,46176,-334566112.000000,-706604160.000000
1575638646,206,46176,-334566080.000000,-706604160.000000
1575638646,207,46176,-334566080.000000,-706604160.000000
1575638647,208,46177,-334566080.000000,-706604160.000000
1575638647,209,46177,-334566112.000000,-706604160.000000
1575638647,210,46177,-334566112.000000,-706604160.000000
1575638647,211,46177,-334566112.000000,-706604160.000000
1575638647,212,46177,-334566080.000000,-706604160.000000
1575638648,213,46178,-334566080.000000,-706604160.000000
1575638648,214,46178,-334566080.000000,-706604160.000000
1575638648,215,46178,-334566080.000000,-706604160.000000
1575638648,216,46178,-334566080.000000,-706604160.000000
1575638648,217,46178,-334566080.000000,-706604160.000000
1575638649,218,46179,-334566080.000000,-706604160.000000
1575638649,219,46179,-334566080.000000,-706604160.000000
1575638649,220,46179,-334566080.000000,-706604160.000000
1575638649,221,46179,-334566080.000000,-706604160.000000
1575638649,222,46179,-334566080.000000,-706604160.000000
1575638650,223,46180,-334566080.000000,-706604160.000000
1575638650,224,46180,-334566080.000000,-706604160.000000
1575638650,225,46180,-334566080.000000,-706604160.000000
1575638650,226,46180,-334566080.000000,-706604160.000000
1575638650,227,46181,-334566080.000000,-706604224.000000
1575638651,228,46181,-334566080.000000,-706604224.000000
1575638651,229,46181,-334566080.000000,-706604224.000000
1575638651,230,46181,-334566112.000000,-706604224.000000
1575638651,231,46181,-334566112.000000,-706604224.000000
1575638652,0,46181,-334566112.000000,-706604224.000000
1575638652,1,46182,-334566112.000000,-706604224.000000
1575638652,2,46182,-334566112.000000,-706604224.000000
1575638652,3,46182,-334566112.000000,-706604224.000000
1575638652,4,46182,-334566112.000000,-706604224.000000
1575638653,5,46183,-334566112.000000,-706604224.000000
1575638653,6,46183,-334566112.000000,-706604224.000000
1575638653,7,46183,-334566112.000000,-706604224.000000
1575638653,8,46183,-334566112.000000,-706604224.000000
1575638653,9,46183,-334566112.000000,-706604224.000000
1575638654,10,46183,-334566112.000000,-706604224.000000
1575638654,11,46184,-334566112.000000,-706604224.000000
1575638654,12,46184,-334566112.000000,-706604224.000000
1575638654,13,46184,-334566112.000000,-706604224.000000
1575638654,14,46184,-334566112.000000,-706604224.000000
1575638655,15,46185,-334566112.000000,-706604224.000000
1575638655,16,46185,-334566112.000000,-706604224.000000
1575638655,17,46185,-334566112.000000,-706604224.000000
1575638655,18,46185,-334566112.000000,-706604224.000000
1575638655,19,46185,-334566112.000000,-706604224.000000
1575638656,20,46186,-334566112.000000,-706604224.000000
1575638656,21,46186,-334566112.000000,-706604224.000000
1575638656,22,46186,-334566112.000000,-706604224.000000
1575638656,23,46186,-334566112.000000,-706604224.000000
1575638656,24,46186,-334566112.000000,-706604224.000000
1575638657,25,46186,-334566112.000000,-706604224.000000
1575638657,26,46187,-334566112.000000,-706604224.000000
1575638657,27,46187,-334566112.000000,-706604224.000000
1575638657,28,46187,-334566112.000000,-706604224.000000
1575638657,29,46187,-334566112.000000,-706604224.000000
1575638658,30,46188,-334566112.000000,-706604224.000000
1575638658,31,46188,-334566112.000000,-706604224.000000
1575638658,32,46188,-334566112.000000,-706604224.000000
1575638658,33,46188,-334566112.000000,-706604224.000000
1575638658,34,46188,-334566112.000000,-706604224.000000
1575638659,35,46189,-334566112.000000,-706604224.000000
1575638659,36,46189,-334566112.000000,-706604224.000000
1575638659,37,46189,-334566112.000000,-706604224.000000
1575638659,38,46189,-334566112.000000,-706604288.000000
1575638659,39,46189,-334566112.000000,-706604288.000000
1575638660,40,46190,-334566112.000000,-706604288.000000
1575638660,41,46190,-334566112.000000,-706604288.000000
1575638660,42,46190,-334566112.000000,-706604288.000000
1575638660,43,46190,-334566112.000000,-706604288.000000
1575638660,44,46190,-334566112.000000,-706604288.000000
1575638661,45,46190,-334566112.000000,-706604288.000000
1575638661,46,46191,-334566112.000000,-706604288.000000
1575638661,47,46191,-334566112.000000,-706604288.000000
1575638661,48,46191,-334566112.000000,-706604288.000000
1575638661,49,46191,-334566112.000000,-706604288.000000
1575638662,50,46192,-334566112.000000,-706604288.000000
1575638662,51,46192,-334566112.000000,-706604288.000000
1575638662,52,46192,-334566080.000000,-706604288.000000
1575638662,53,46192,-334566080.000000,-706604288.000000
1575638662,54,46192,-334566080.000000,-706604288.000000
1575638663,55,46193,-334566080.000000,-706604288.000000
1575638663,56,46193,-334566080.000000,-706604224.000000
1575638663,57,46193,-334566080.000000,-706604224.000000
1575638663,58,46193,-334566080.000000,-706604224.000000
1575638663,59,46193,-334566080.000000,-706604224.000000
1575638664,60,46194,-334566080.000000,-706604224.000000
1575638664,61,46194,-334566080.000000,-706604224.000000
1575638664,62,46194,-334566080.000000,-706604224.000000
1575638664,63,46194,-334566080.000000,-706604224.000000
1575638664,64,46194,-334566080.000000,-706604224.000000
1575638665,65,46195,-334566080.000000,-706604224.000000
1575638665,66,46195,-334566080.000000,-706604224.000000
1575638665,67,46195,-334566080.000000,-706604224.000000
1575638665,68,46195,-334566080.000000,-706604224.000000
1575638665,69,46195,-334566080.000000,-706604224.000000
1575638666,70,46196,-334566080.000000,-706604224.000000
1575638666,71,46196,-334566080.000000,-706604224.000000
1575638666,72,46196,-334566080.000000,-706604288.000000
1575638666,73,46196,-334566080.000000,-706604288.000000
1575638666,74,46196,-334566080.000000,-706604288.000000
1575638667,75,46197,-334566080.000000,-706604288.000000
1575638667,76,46197,-334566080.000000,-706604288.000000
1575638667,77,46197,-334566080.000000,-706604288.000000
1575638667,78,46197,-334566080.000000,-706604288.000000
1575638667,79,46197,-334566048.000000,-706604352.000000
1575638668,80,46198,-334566048.000000,-706604352.000000
1575638668,81,46198,-334566048.000000,-706604416.000000
1575638668,82,46198,-334566048.000000,-706604480.000000
1575638668,83,46198,-334566048.000000,-706604544.000000
1575638668,84,46198,-334566048.000000,-706604608.000000
1575638669,85,46199,-334566048.000000,-706604672.000000
1575638669,86,46199,-334566048.000000,-706604736.000000
1575638669,87,46199,-334566016.000000,-706604800.000000
1575638669,88,46199,-334566016.000000,-706604864.000000
1575638669,89,46199,-334566016.000000,-706604928.000000
1575638670,90,46200,-334566016.000000,-706604928.000000
1575638670,91,46200,-334566016.000000,-706605056.000000
1575638670,92,46200,-334566016.000000,-706605120.000000
1575638670,94,46200,-334566016.000000,-706605248.000000
1575638671,95,46201,-334566016.000000,-706605312.000000
1575638671,96,46201,-334566016.000000,-706605376.000000
1575638671,97,46201,-334566016.000000,-706605440.000000
1575638671,98,46201,-334566016.000000,-706605504.000000
1575638671,99,46201,-334566016.000000,-706605504.000000
1575638672,100,46202,-334566016.000000,-706605568.000000
1575638672,101,46202,-334566016.000000,-706605632.000000
1575638672,102,46202,-334566016.000000,-706605632.000000
1575638672,103,46202,-334566016.000000,-706605696.000000
1575638672,104,46202,-334566016.000000,-706605696.000000
1575638673,105,46202,-334566016.000000,-706605696.000000
1575638673,106,46203,-334566016.000000,-706605760.000000
1575638673,107,46203,-334566016.000000,-706605824.000000
1575638673,108,46203,-334566016.000000,-706605824.000000
1575638673,109,46203,-334566016.000000,-706605824.000000
1575638674,110,46204,-334566016.000000,-706605824.000000
1575638674,111,46204,-334566016.000000,-706605824.000000
1575638674,112,46204,-334566016.000000,-706605824.000000
1575638674,113,46204,-334566016.000000,-706605888.000000
1575638674,114,46204,-334566016.000000,-706605888.000000
1575638675,115,46205,-334566016.000000,-706605888.000000
1575638675,116,46205,-334566016.000000,-706605888.000000
1575638675,117,46205,-334566016.000000,-706605888.000000
1575638675,118,46205,-334566016.000000,-706605888.000000
1575638675,119,46205,-334566016.000000,-706605888.000000
1575638676,120,46206,-334566016.000000,-706605888.000000
1575638676,121,46206,-334566016.000000,-706605888.000000
1575638676,122,46206,-334566016.000000,-706605888.000000
1575638676,123,46206,-334566016.000000,-706605888.000000
1575638676,124,46206,-334566016.000000,-706605952.000000
1575638677,125,46207,-334566016.000000,-706605952.000000
1575638677,126,46207,-334566016.000000,-706606016.000000
1575638677,127,46207,-334566016.000000,-706606016.000000
1575638677,128,46207,-334566048.000000,-706606016.000000
1575638677,129,46207,-334566048.000000,-706606016.000000
1575638678,130,46208,-334566048.000000,-706606080.000000
1575638678,131,46208,-334566048.000000,-706606080.000000
1575638678,132,46208,-334566048.000000,-706606144.000000
1575638678,133,46208,-334566048.000000,-706606144.000000
1575638678,134,46208,-334566080.000000,-706606208.000000
1575638679,135,46209,-334566080.000000,-706606208.000000
1575638679,136,46209,-334566080.000000,-706606272.000000
1575638679,137,46209,-334566112.000000,-706606336.000000
1575638679,138,46209,-334566112.000000,-706606336.000000
1575638679,139,46209,-334566112.000000,-706606400.000000
1575638680,140,46210,-334566112.000000,-706606464.000000
1575638680,141,46210,-334566112.000000,-706606464.000000
1575638680,142,46210,-334566112.000000,-706606528.000000
1575638680,143,46210,-334566112.000000,-706606592.000000
1575638680,144,46210,-334566112.000000,-706606592.000000
1575638681,145,46211,-334566112.000000,-706606656.000000
1575638681,146,46211,-334566144.000000,-706606720.000000
1575638681,147,46211,-334566144.000000,-706606720.000000
1575638681,148,46211,-334566144.000000,-706606784.000000
1575638681,149,46211,-334566144.000000,-706606848.000000
1575638682,150,46212,-334566144.000000,-706606848.000000
1575638682,151,46212,-334566144.000000,-706606912.000000
1575638682,152,46212,-334566144.000000,-706606976.000000
1575638682,153,46212,-334566144.000000,-706607040.000000
1575638682,154,46212,-334566144.000000,-706607040.000000
1575638683,155,46213,-334566144.000000,-706607104.000000
1575638683,156,46213,-334566144.000000,-706607168.000000
1575638683,157,46213,-334566144.000000,-706607168.000000
1575638683,158,46213,-334566144.000000,-706607232.000000
1575638683,159,46213,-334566144.000000,-706607232.000000
1575638684,160,46214,-334566144.000000,-706607296.000000
1575638684,161,46214,-334566144.000000,-706607296.000000
1575638684,162,46214,-334566176.000000,-706607360.000000
1575638684,163,46214,-334566176.000000,-706607360.000000
1575638685,164,46215,-334566144.000000,-706607424.000000
1575638685,165,46215,-334566144.000000,-706607424.000000
1575638685,166,46215,-334566144.000000,-706607424.000000
1575638685,167,46215,-334566144.000000,-706607424.000000
1575638685,168,46215,-334566144.000000,-706607424.000000
1575638686,169,46216,-334566144.000000,-706607488.000000
1575638686,170,46216,-334566144.000000,-706607488.000000
1575638686,171,46216,-334566144.000000,-706607488.000000
1575638686,172,46216,-334566144.000000,-706607552.000000
1575638686,173,46216,-334566144.000000,-706607552.000000
1575638687,174,46217,-334566144.000000,-706607552.000000
1575638687,175,46217,-334566144.000000,-706607616.000000
1575638687,176,46217,-334566144.000000,-706607616.000000
1575638687,177,46217,-334566144.000000,-706607616.000000
1575638687,178,46217,-334566144.000000,-706607616.000000
1575638688,179,46218,-334566144.000000,-706607680.000000
1575638688,180,46218,-334566176.000000,-706607680.000000
1575638688,181,46218,-334566176.000000,-706607680.000000
1575638688,182,46218,-334566176.000000,-706607680.000000
1575638688,183,46218,-334566176.000000,-706607680.000000
1575638689,184,46219,-334566144.000000,-706607680.000000
1575638689,185,46219,-334566144.000000,-706607680.000000
1575638689,186,46219,-334566176.000000,-706607680.000000
1575638689,187,46219,-334566176.000000,-706607680.000000
1575638689,188,46219,-334566176.000000,-706607680.000000
1575638690,189,46219,-334566176.000000,-706607680.000000
1575638690,190,46220,-334566176.000000,-706607680.000000
1575638690,191,46220,-334566176.000000,-706607680.000000
1575638690,192,46220,-334566176.000000,-706607680.000000
1575638690,193,46220,-334566144.000000,-706607680.000000
1575638691,194,46221,-334566144.000000,-706607680.000000
1575638691,195,46221,-334566144.000000,-706607680.000000
1575638691,196,46221,-334566144.000000,-706607680.000000
1575638691,197,46221,-334566144.000000,-706607744.000000
1575638691,198,46221,-334566144.000000,-706607744.000000
1575638692,199,46222,-334566144.000000,-706607744.000000
1575638692,200,46222,-334566144.000000,-706607744.000000
1575638692,201,46222,-334566144.000000,-706607744.000000
1575638692,202,46222,-334566144.000000,-706607744.000000
1575638692,203,46222,-334566144.000000,-706607744.000000
1575638693,204,46223,-334566144.000000,-706607744.000000
1575638693,205,46223,-334566112.000000,-706607744.000000
1575638693,206,46223,-334566112.000000,-706607744.000000
1575638693,207,46223,-334566112.000000,-706607744.000000
1575638693,208,46223,-334566112.000000,-706607744.000000
1575638694,209,46223,-334566112.000000,-706607744.000000
1575638694,210,46224,-334566112.000000,-706607744.000000
1575638694,211,46224,-334566112.000000,-706607744.000000
1575638694,212,46224,-334566112.000000,-706607744.000000
1575638694,213,46224,-334566112.000000,-706607744.000000
1575638695,214,46225,-334566112.000000,-706607744.000000
1575638695,215,46225,-334566112.000000,-706607808.000000
1575638695,216,46225,-334566112.000000,-706607808.000000
1575638695,218,46225,-334566112.000000,-706607808.000000
1575638696,219,46226,-334566112.000000,-706607808.000000
1575638696,220,46226,-334566112.000000,-706607808.000000
1575638696,221,46226,-334566112.000000,-706607808.000000
1575638696,222,46226,-334566112.000000,-706607808.000000
1575638696,223,46226,-334566112.000000,-706607808.000000
1575638697,224,46227,-334566112.000000,-706607808.000000
1575638697,225,46227,-334566112.000000,-706607808.000000
1575638697,226,46227,-334566112.000000,-706607808.000000
1575638697,227,46227,-334566112.000000,-706607808.000000
1575638697,228,46227,-334566112.000000,-706607808.000000
1575638698,229,46228,-334566112.000000,-706607808.000000
1575638698,230,46228,-334566112.000000,-706607808.000000
1575638698,231,46228,-334566112.000000,-706607808.000000
1575638698,232,46228,-334566112.000000,-706607808.000000
1575638698,233,46228,-334566112.000000,-706607808.000000
1575638699,234,46229,-334566112.000000,-706607872.000000
1575638699,235,46229,-334566112.000000,-706607872.000000
1575638699,236,46229,-334566080.000000,-706607872.000000
1575638699,237,46229,-334566080.000000,-706607872.000000
1575638699,238,46229,-334566080.000000,-706607872.000000
1575638700,239,46230,-334566080.000000,-706607872.000000
1575638700,240,46230,-334566080.000000,-706607872.000000
1575638700,241,46230,-334566080.000000,-706607872.000000
1575638700,242,46230,-334566080.000000,-706607872.000000
1575638700,243,46230,-334566080.000000,-706607872.000000
1575638701,244,46231,-334566080.000000,-706607872.000000
1575638701,245,46231,-334566080.000000,-706607872.000000
1575638701,246,46231,-334566080.000000,-706607872.000000
1575638701,247,46231,-334566080.000000,-706607872.000000
1575638701,248,46231,-334566080.000000,-706607872.000000
1575638702,249,46232,-334566080.000000,-706607872.000000
1575638702,250,46232,-334566080.000000,-706607872.000000
1575638702,251,46232,-334566080.000000,-706607872.000000
1575638702,252,46232,-334566080.000000,-706607872.000000
1575638702,253,46232,-334566080.000000,-706607872.000000
