my time, msgCnt, SecMark, Lat, Lon
1575639683,128,47213,-334566112.000000,-706606400.000000
1575639683,129,47213,-334566112.000000,-706606400.000000
1575639684,131,47214,-334566112.000000,-706606400.000000
1575639684,132,47214,-334566112.000000,-706606400.000000
1575639684,133,47214,-334566080.000000,-706606400.000000
1575639684,134,47214,-334566080.000000,-706606400.000000
1575639685,135,47215,-334566080.000000,-706606400.000000
1575639685,136,47215,-334566080.000000,-706606400.000000
1575639685,137,47215,-334566080.000000,-706606400.000000
1575639685,138,47215,-334566080.000000,-706606400.000000
1575639685,139,47215,-334566080.000000,-706606400.000000
1575639686,140,47216,-334566080.000000,-706606400.000000
1575639686,141,47216,-334566112.000000,-706606400.000000
1575639686,142,47216,-334566112.000000,-706606400.000000
1575639686,143,47216,-334566112.000000,-706606400.000000
1575639686,144,47216,-334566112.000000,-706606464.000000
1575639687,145,47217,-334566112.000000,-706606464.000000
1575639687,146,47217,-334566112.000000,-706606464.000000
1575639687,147,47217,-334566112.000000,-706606464.000000
1575639687,149,47217,-334566112.000000,-706606528.000000
1575639688,150,47218,-334566112.000000,-706606528.000000
1575639688,151,47218,-334566144.000000,-706606592.000000
1575639688,152,47218,-334566144.000000,-706606656.000000
1575639688,153,47218,-334566144.000000,-706606656.000000
1575639688,154,47218,-334566144.000000,-706606720.000000
1575639689,156,47219,-334566176.000000,-706606848.000000
1575639689,157,47219,-334566176.000000,-706606912.000000
1575639689,158,47219,-334566176.000000,-706607040.000000
1575639689,159,47219,-334566176.000000,-706607104.000000
1575639690,160,47220,-334566208.000000,-706607168.000000
1575639690,161,47220,-334566208.000000,-706607232.000000
1575639690,162,47220,-334566208.000000,-706607360.000000
1575639690,163,47220,-334566240.000000,-706607424.000000
1575639690,164,47220,-334566240.000000,-706607424.000000
1575639691,165,47221,-334566240.000000,-706607552.000000
1575639691,166,47221,-334566272.000000,-706607680.000000
1575639691,167,47221,-334566272.000000,-706607744.000000
1575639691,168,47221,-334566272.000000,-706607808.000000
1575639691,169,47221,-334566304.000000,-706607872.000000
1575639692,170,47222,-334566304.000000,-706607936.000000
1575639692,171,47222,-334566304.000000,-706607936.000000
1575639692,172,47222,-334566336.000000,-706608128.000000
1575639692,173,47222,-334566336.000000,-706608192.000000
1575639692,174,47222,-334566336.000000,-706608256.000000
1575639693,176,47223,-334566400.000000,-706608384.000000
1575639693,177,47223,-334566400.000000,-706608448.000000
1575639693,178,47223,-334566400.000000,-706608576.000000
1575639693,179,47223,-334566432.000000,-706608640.000000
1575639694,180,47224,-334566432.000000,-706608768.000000
1575639694,181,47224,-334566464.000000,-706608896.000000
1575639694,182,47224,-334566464.000000,-706608896.000000
1575639694,183,47224,-334566464.000000,-706609152.000000
1575639694,184,47224,-334566496.000000,-706609344.000000
1575639695,185,47225,-334566496.000000,-706609408.000000
1575639695,186,47225,-334566528.000000,-706609664.000000
1575639695,187,47225,-334566528.000000,-706609792.000000
1575639695,188,47225,-334566528.000000,-706609984.000000
1575639695,189,47225,-334566528.000000,-706609984.000000
1575639696,190,47226,-334566560.000000,-706610368.000000
1575639696,191,47226,-334566560.000000,-706610560.000000
1575639696,192,47226,-334566592.000000,-706610752.000000
1575639696,193,47226,-334566624.000000,-706610944.000000
1575639696,194,47226,-334566656.000000,-706611200.000000
1575639697,195,47226,-334566656.000000,-706611200.000000
1575639697,196,47227,-334566688.000000,-706611584.000000
1575639697,197,47227,-334566688.000000,-706611840.000000
1575639697,198,47227,-334566720.000000,-706612032.000000
1575639697,199,47227,-334566752.000000,-706612288.000000
1575639698,200,47228,-334566784.000000,-706612544.000000
1575639698,201,47228,-334566816.000000,-706612800.000000
1575639698,202,47228,-334566816.000000,-706612800.000000
1575639698,203,47228,-334566848.000000,-706613248.000000
1575639698,204,47228,-334566880.000000,-706613504.000000
1575639699,205,47229,-334566880.000000,-706613632.000000
1575639699,206,47229,-334566912.000000,-706613888.000000
1575639699,207,47229,-334566944.000000,-706614272.000000
1575639699,208,47229,-334566976.000000,-706614528.000000
1575639699,209,47229,-334567008.000000,-706614784.000000
1575639700,210,47230,-334567008.000000,-706615040.000000
1575639700,211,47230,-334567072.000000,-706615296.000000
1575639700,212,47230,-334567072.000000,-706615424.000000
1575639700,213,47230,-334567104.000000,-706615680.000000
1575639700,214,47230,-334567136.000000,-706616128.000000
1575639701,215,47231,-334567136.000000,-706616384.000000
1575639701,216,47231,-334567168.000000,-706616640.000000
1575639701,217,47231,-334567200.000000,-706616768.000000
1575639701,218,47231,-334567232.000000,-706617024.000000
1575639701,219,47231,-334567264.000000,-706617280.000000
1575639702,220,47232,-334567328.000000,-706617792.000000
1575639702,221,47232,-334567360.000000,-706618112.000000
1575639702,222,47232,-334567392.000000,-706618368.000000
1575639702,223,47232,-334567424.000000,-706618624.000000
1575639702,224,47233,-334567456.000000,-706618880.000000
1575639703,225,47233,-334567488.000000,-706619200.000000
1575639703,226,47233,-334567488.000000,-706619200.000000
1575639703,227,47233,-334567552.000000,-706619712.000000
1575639703,228,47233,-334567584.000000,-706619968.000000
1575639704,229,47233,-334567616.000000,-706620160.000000
1575639704,230,47234,-334567648.000000,-706620416.000000
1575639704,231,47234,-334567680.000000,-706620800.000000
1575639704,232,47234,-334567712.000000,-706621120.000000
1575639704,233,47234,-334567744.000000,-706621376.000000
1575639705,234,47234,-334567744.000000,-706621376.000000
1575639705,235,47235,-334567808.000000,-706621888.000000
1575639705,236,47235,-334567808.000000,-706622016.000000
1575639705,237,47235,-334567808.000000,-706622208.000000
1575639705,238,47235,-334567872.000000,-706622592.000000
1575639706,239,47236,-334567872.000000,-706622784.000000
1575639706,240,47236,-334567904.000000,-706623040.000000
1575639706,241,47236,-334567936.000000,-706623104.000000
1575639706,242,47236,-334567936.000000,-706623360.000000
1575639706,243,47236,-334567968.000000,-706623552.000000
1575639707,244,47237,-334568000.000000,-706623808.000000
1575639707,245,47237,-334568032.000000,-706624000.000000
1575639707,246,47237,-334568064.000000,-706624128.000000
1575639707,247,47237,-334568064.000000,-706624256.000000
1575639707,248,47237,-334568096.000000,-706624448.000000
1575639708,250,47238,-334568064.000000,-706624576.000000
1575639708,251,47238,-334568032.000000,-706624704.000000
1575639708,252,47238,-334568032.000000,-706624768.000000
1575639708,253,47238,-334568000.000000,-706624832.000000
1575639709,254,47239,-334567968.000000,-706624896.000000
1575639709,255,47239,-334567968.000000,-706624896.000000
1575639709,0,47239,-334567840.000000,-706624960.000000
1575639709,1,47239,-334567776.000000,-706625024.000000
1575639709,2,47239,-334567776.000000,-706625024.000000
1575639710,3,47240,-334567680.000000,-706625024.000000
1575639710,4,47240,-334567616.000000,-706625024.000000
1575639710,5,47240,-334567552.000000,-706625024.000000
1575639710,6,47240,-334567552.000000,-706625024.000000
1575639710,7,47240,-334567456.000000,-706625024.000000
1575639711,8,47241,-334567392.000000,-706625024.000000
1575639711,9,47241,-334567392.000000,-706625024.000000
1575639711,11,47241,-334567264.000000,-706625088.000000
1575639711,12,47241,-334567168.000000,-706625088.000000
1575639712,13,47242,-334567104.000000,-706625088.000000
1575639712,14,47242,-334567040.000000,-706625088.000000
1575639712,15,47242,-334566976.000000,-706625088.000000
1575639712,17,47242,-334566816.000000,-706625152.000000
1575639714,23,47243,-334566336.000000,-706625152.000000
