my time, msgCnt, SecMark, Lat, Lon
1575640859,204,48389,-334565984.000000,-706604800.000000
1575640859,206,48389,-334565984.000000,-706604992.000000
1575640860,208,48390,-334566016.000000,-706605120.000000
1575640860,210,48390,-334566048.000000,-706605312.000000
1575640860,211,48390,-334566048.000000,-706605376.000000
1575640861,212,48391,-334566080.000000,-706605440.000000
1575640861,213,48391,-334566080.000000,-706605504.000000
1575640861,214,48391,-334566080.000000,-706605568.000000
1575640861,215,48391,-334566080.000000,-706605696.000000
1575640862,220,48392,-334566112.000000,-706605952.000000
1575640862,221,48392,-334566112.000000,-706605952.000000
1575640863,222,48392,-334566112.000000,-706605952.000000
1575640863,223,48393,-334566112.000000,-706606016.000000
1575640863,224,48393,-334566112.000000,-706606016.000000
1575640863,225,48393,-334566112.000000,-706606016.000000
1575640863,226,48393,-334566112.000000,-706606016.000000
1575640864,227,48393,-334566112.000000,-706606016.000000
1575640864,228,48394,-334566112.000000,-706606016.000000
1575640864,230,48394,-334566112.000000,-706606016.000000
1575640865,0,48395,-334566112.000000,-706606016.000000
1575640865,1,48395,-334566112.000000,-706606016.000000
1575640865,2,48395,-334566112.000000,-706606016.000000
1575640865,4,48395,-334566112.000000,-706606016.000000
1575640866,5,48396,-334566112.000000,-706606016.000000
1575640866,6,48396,-334566112.000000,-706606016.000000
1575640866,7,48396,-334566112.000000,-706606016.000000
1575640867,10,48397,-334566112.000000,-706606016.000000
1575640867,12,48397,-334566112.000000,-706606016.000000
1575640867,13,48397,-334566112.000000,-706606016.000000
1575640867,14,48397,-334566112.000000,-706606016.000000
1575640868,15,48398,-334566112.000000,-706606080.000000
1575640868,16,48398,-334566112.000000,-706606080.000000
1575640868,17,48398,-334566112.000000,-706606080.000000
1575640868,18,48398,-334566112.000000,-706606080.000000
1575640868,19,48398,-334566112.000000,-706606080.000000
1575640869,20,48399,-334566112.000000,-706606080.000000
1575640869,21,48399,-334566112.000000,-706606080.000000
1575640869,22,48399,-334566112.000000,-706606080.000000
1575640870,25,48400,-334566112.000000,-706606080.000000
1575640870,26,48400,-334566112.000000,-706606080.000000
1575640870,27,48400,-334566080.000000,-706606080.000000
1575640870,28,48400,-334566080.000000,-706606080.000000
1575640870,29,48400,-334566080.000000,-706606080.000000
1575640871,30,48401,-334566080.000000,-706606080.000000
1575640871,31,48401,-334566080.000000,-706606080.000000
1575640871,32,48401,-334566080.000000,-706606080.000000
1575640871,33,48401,-334566080.000000,-706606080.000000
1575640871,34,48401,-334566080.000000,-706606080.000000
1575640872,35,48402,-334566080.000000,-706606080.000000
1575640872,37,48402,-334566080.000000,-706606080.000000
1575640872,38,48402,-334566080.000000,-706606080.000000
1575640872,39,48402,-334566080.000000,-706606080.000000
1575640873,40,48403,-334566080.000000,-706606080.000000
1575640873,41,48403,-334566080.000000,-706606080.000000
1575640873,42,48403,-334566080.000000,-706606080.000000
1575640873,43,48403,-334566080.000000,-706606080.000000
1575640873,44,48403,-334566112.000000,-706606080.000000
1575640874,45,48404,-334566112.000000,-706606080.000000
1575640874,46,48404,-334566112.000000,-706606080.000000
1575640874,48,48404,-334566112.000000,-706606080.000000
1575640874,49,48404,-334566112.000000,-706606144.000000
1575640875,50,48405,-334566112.000000,-706606144.000000
1575640875,51,48405,-334566112.000000,-706606144.000000
1575640875,52,48405,-334566112.000000,-706606144.000000
1575640875,53,48405,-334566112.000000,-706606144.000000
1575640875,54,48405,-334566112.000000,-706606144.000000
1575640876,55,48406,-334566112.000000,-706606144.000000
1575640877,60,48407,-334566112.000000,-706606144.000000
1575640877,61,48407,-334566112.000000,-706606144.000000
1575640877,62,48407,-334566080.000000,-706606144.000000
1575640877,63,48407,-334566080.000000,-706606144.000000
1575640877,64,48407,-334566080.000000,-706606144.000000
1575640878,65,48408,-334566080.000000,-706606144.000000
1575640878,66,48408,-334566080.000000,-706606144.000000
1575640878,67,48408,-334566080.000000,-706606208.000000
1575640878,68,48408,-334566080.000000,-706606208.000000
1575640878,69,48408,-334566080.000000,-706606208.000000
1575640879,70,48409,-334566080.000000,-706606208.000000
1575640879,71,48409,-334566080.000000,-706606208.000000
1575640879,72,48409,-334566080.000000,-706606208.000000
1575640879,73,48409,-334566080.000000,-706606208.000000
1575640879,74,48409,-334566080.000000,-706606208.000000
1575640880,77,48410,-334566080.000000,-706606208.000000
1575640881,82,48411,-334566080.000000,-706606208.000000
1575640881,83,48411,-334566080.000000,-706606208.000000
1575640881,84,48411,-334566112.000000,-706606208.000000
1575640882,85,48412,-334566080.000000,-706606208.000000
1575640882,86,48412,-334566080.000000,-706606208.000000
1575640882,87,48412,-334566080.000000,-706606208.000000
1575640882,88,48412,-334566080.000000,-706606208.000000
1575640882,89,48412,-334566080.000000,-706606208.000000
1575640883,90,48413,-334566080.000000,-706606208.000000
1575640883,91,48413,-334566080.000000,-706606208.000000
1575640884,97,48414,-334566080.000000,-706606272.000000
1575640885,100,48415,-334566080.000000,-706606272.000000
1575640885,102,48415,-334566080.000000,-706606272.000000
1575640885,103,48415,-334566080.000000,-706606272.000000
1575640885,104,48415,-334566080.000000,-706606272.000000
1575640886,105,48416,-334566080.000000,-706606336.000000
1575640886,106,48416,-334566080.000000,-706606336.000000
1575640886,107,48416,-334566112.000000,-706606336.000000
1575640886,108,48416,-334566112.000000,-706606336.000000
1575640886,109,48416,-334566112.000000,-706606400.000000
1575640887,110,48417,-334566112.000000,-706606400.000000
1575640887,111,48417,-334566112.000000,-706606400.000000
1575640887,112,48417,-334566112.000000,-706606464.000000
1575640887,113,48417,-334566112.000000,-706606528.000000
1575640887,114,48418,-334566112.000000,-706606528.000000
1575640888,115,48418,-334566112.000000,-706606592.000000
1575640888,117,48418,-334566112.000000,-706606656.000000
1575640888,118,48418,-334566112.000000,-706606720.000000
1575640888,119,48419,-334566112.000000,-706606720.000000
1575640889,120,48419,-334566144.000000,-706606784.000000
1575640889,121,48419,-334566144.000000,-706606848.000000
1575640889,122,48419,-334566144.000000,-706606848.000000
1575640889,123,48419,-334566144.000000,-706606912.000000
1575640890,124,48420,-334566144.000000,-706606976.000000
1575640890,125,48420,-334566176.000000,-706607040.000000
1575640890,126,48420,-334566176.000000,-706607040.000000
1575640890,127,48420,-334566176.000000,-706607104.000000
1575640890,128,48420,-334566176.000000,-706607168.000000
1575640891,129,48421,-334566176.000000,-706607232.000000
1575640891,130,48421,-334566208.000000,-706607232.000000
1575640891,131,48421,-334566208.000000,-706607296.000000
1575640891,132,48421,-334566208.000000,-706607296.000000
1575640891,133,48421,-334566208.000000,-706607360.000000
1575640892,134,48422,-334566208.000000,-706607424.000000
1575640892,135,48422,-334566240.000000,-706607488.000000
1575640892,136,48422,-334566240.000000,-706607552.000000
1575640892,137,48422,-334566240.000000,-706607552.000000
1575640892,138,48422,-334566240.000000,-706607616.000000
1575640893,139,48423,-334566240.000000,-706607680.000000
1575640893,140,48423,-334566240.000000,-706607680.000000
1575640893,141,48423,-334566272.000000,-706607744.000000
1575640893,142,48423,-334566272.000000,-706607744.000000
1575640893,143,48423,-334566272.000000,-706607808.000000
1575640894,144,48424,-334566272.000000,-706607872.000000
1575640894,145,48424,-334566272.000000,-706607936.000000
1575640894,146,48424,-334566272.000000,-706608000.000000
1575640894,147,48424,-334566304.000000,-706608000.000000
1575640894,148,48424,-334566304.000000,-706608064.000000
1575640895,149,48425,-334566304.000000,-706608128.000000
1575640895,150,48425,-334566304.000000,-706608128.000000
1575640895,151,48425,-334566304.000000,-706608128.000000
1575640895,152,48425,-334566304.000000,-706608192.000000
1575640895,153,48425,-334566336.000000,-706608192.000000
1575640896,154,48426,-334566336.000000,-706608256.000000
1575640896,155,48426,-334566336.000000,-706608256.000000
1575640896,156,48426,-334566336.000000,-706608320.000000
1575640896,157,48426,-334566336.000000,-706608320.000000
1575640896,158,48426,-334566336.000000,-706608384.000000
1575640897,159,48426,-334566336.000000,-706608384.000000
1575640897,160,48427,-334566336.000000,-706608384.000000
1575640897,161,48427,-334566336.000000,-706608448.000000
1575640897,162,48427,-334566336.000000,-706608448.000000
1575640897,163,48427,-334566336.000000,-706608448.000000
1575640898,164,48428,-334566336.000000,-706608512.000000
1575640898,165,48428,-334566336.000000,-706608512.000000
1575640898,166,48428,-334566336.000000,-706608512.000000
1575640898,167,48428,-334566336.000000,-706608576.000000
1575640898,168,48428,-334566336.000000,-706608576.000000
1575640899,169,48429,-334566336.000000,-706608640.000000
1575640899,171,48429,-334566368.000000,-706608704.000000
1575640899,172,48429,-334566368.000000,-706608768.000000
1575640899,173,48429,-334566368.000000,-706608832.000000
1575640900,174,48430,-334566368.000000,-706608896.000000
1575640900,175,48430,-334566368.000000,-706608960.000000
1575640900,176,48430,-334566368.000000,-706609024.000000
1575640900,177,48430,-334566368.000000,-706609152.000000
1575640900,178,48430,-334566400.000000,-706609280.000000
1575640901,179,48431,-334566400.000000,-706609344.000000
1575640901,180,48431,-334566400.000000,-706609472.000000
1575640901,181,48431,-334566400.000000,-706609600.000000
1575640901,182,48431,-334566432.000000,-706609792.000000
1575640901,183,48431,-334566464.000000,-706609920.000000
1575640902,184,48432,-334566464.000000,-706610112.000000
1575640902,185,48432,-334566496.000000,-706610304.000000
1575640902,186,48432,-334566496.000000,-706610496.000000
1575640902,187,48432,-334566528.000000,-706610688.000000
1575640902,188,48432,-334566528.000000,-706610880.000000
1575640903,189,48433,-334566560.000000,-706611072.000000
1575640903,190,48433,-334566592.000000,-706611328.000000
1575640903,191,48433,-334566592.000000,-706611520.000000
1575640903,192,48433,-334566624.000000,-706611776.000000
1575640903,193,48433,-334566624.000000,-706612032.000000
1575640904,194,48434,-334566656.000000,-706612224.000000
1575640904,195,48434,-334566688.000000,-706612608.000000
1575640904,196,48434,-334566720.000000,-706612864.000000
1575640904,197,48434,-334566752.000000,-706613120.000000
1575640904,198,48434,-334566784.000000,-706613376.000000
1575640905,199,48435,-334566816.000000,-706613568.000000
1575640905,200,48435,-334566880.000000,-706613824.000000
1575640905,201,48435,-334566912.000000,-706614080.000000
1575640905,202,48435,-334566912.000000,-706614208.000000
1575640905,203,48435,-334566976.000000,-706614592.000000
1575640906,204,48436,-334567008.000000,-706614848.000000
1575640906,205,48436,-334567040.000000,-706615104.000000
1575640906,206,48436,-334567040.000000,-706615232.000000
1575640906,207,48436,-334567040.000000,-706615488.000000
1575640906,208,48436,-334567072.000000,-706615872.000000
1575640907,209,48437,-334567104.000000,-706616128.000000
1575640907,210,48437,-334567136.000000,-706616384.000000
1575640907,211,48437,-334567168.000000,-706616640.000000
1575640907,212,48437,-334567200.000000,-706616768.000000
1575640907,213,48437,-334567232.000000,-706617024.000000
1575640908,214,48438,-334567264.000000,-706617344.000000
1575640908,215,48438,-334567296.000000,-706617600.000000
1575640908,216,48438,-334567296.000000,-706617856.000000
1575640908,217,48438,-334567328.000000,-706618112.000000
1575640908,218,48438,-334567360.000000,-706618368.000000
1575640909,219,48439,-334567360.000000,-706618624.000000
1575640909,220,48439,-334567392.000000,-706618880.000000
1575640909,221,48439,-334567392.000000,-706619008.000000
1575640909,222,48439,-334567424.000000,-706619392.000000
1575640909,223,48439,-334567456.000000,-706619648.000000
1575640910,224,48440,-334567488.000000,-706619840.000000
1575640910,225,48440,-334567488.000000,-706620096.000000
1575640910,226,48440,-334567520.000000,-706620352.000000
1575640910,227,48440,-334567552.000000,-706620608.000000
1575640910,228,48440,-334567552.000000,-706620864.000000
1575640911,229,48441,-334567552.000000,-706620992.000000
1575640911,230,48441,-334567584.000000,-706621312.000000
1575640911,231,48441,-334567584.000000,-706621568.000000
1575640911,232,48441,-334567584.000000,-706621824.000000
1575640911,233,48441,-334567584.000000,-706622016.000000
1575640912,234,48442,-334567584.000000,-706622208.000000
1575640912,235,48442,-334567584.000000,-706622464.000000
1575640912,236,48442,-334567584.000000,-706622656.000000
1575640912,237,48442,-334567616.000000,-706622848.000000
1575640912,238,48442,-334567616.000000,-706623040.000000
1575640913,239,48443,-334567648.000000,-706623232.000000
1575640913,240,48443,-334567648.000000,-706623360.000000
1575640913,241,48443,-334567648.000000,-706623488.000000
1575640913,242,48443,-334567648.000000,-706623616.000000
1575640913,243,48443,-334567648.000000,-706623744.000000
1575640914,244,48444,-334567648.000000,-706623808.000000
1575640914,245,48444,-334567648.000000,-706623936.000000
1575640914,246,48444,-334567680.000000,-706624064.000000
1575640914,247,48444,-334567680.000000,-706624128.000000
1575640914,248,48444,-334567648.000000,-706624192.000000
1575640915,249,48445,-334567648.000000,-706624256.000000
1575640915,250,48445,-334567680.000000,-706624256.000000
1575640915,251,48445,-334567680.000000,-706624320.000000
1575640915,252,48445,-334567680.000000,-706624320.000000
1575640915,253,48445,-334567712.000000,-706624384.000000
1575640916,254,48446,-334567680.000000,-706624384.000000
1575640916,255,48446,-334567712.000000,-706624384.000000
1575640916,0,48446,-334567712.000000,-706624384.000000
1575640916,1,48446,-334567712.000000,-706624384.000000
1575640916,2,48446,-334567712.000000,-706624384.000000
1575640917,3,48447,-334567712.000000,-706624384.000000
1575640917,4,48447,-334567712.000000,-706624384.000000
1575640917,5,48447,-334567712.000000,-706624384.000000
1575640917,6,48447,-334567712.000000,-706624384.000000
1575640917,7,48447,-334567744.000000,-706624384.000000
1575640918,8,48448,-334567744.000000,-706624384.000000
1575640918,9,48448,-334567776.000000,-706624384.000000
1575640918,10,48448,-334567776.000000,-706624384.000000
1575640918,11,48448,-334567776.000000,-706624384.000000
1575640918,12,48448,-334567808.000000,-706624384.000000
1575640919,13,48449,-334567808.000000,-706624384.000000
1575640919,14,48449,-334567840.000000,-706624384.000000
1575640919,15,48449,-334567840.000000,-706624384.000000
1575640919,16,48449,-334567840.000000,-706624384.000000
1575640919,17,48449,-334567872.000000,-706624384.000000
1575640920,18,48450,-334567872.000000,-706624384.000000
1575640920,19,48450,-334567904.000000,-706624384.000000
1575640920,20,48450,-334567904.000000,-706624384.000000
1575640920,21,48450,-334567936.000000,-706624384.000000
1575640920,22,48451,-334567936.000000,-706624384.000000
1575640921,23,48451,-334567936.000000,-706624384.000000
1575640921,24,48451,-334567968.000000,-706624384.000000
1575640921,25,48451,-334567968.000000,-706624384.000000
1575640921,26,48451,-334568000.000000,-706624384.000000
1575640921,27,48452,-334568000.000000,-706624384.000000
1575640922,28,48452,-334568000.000000,-706624384.000000
1575640922,29,48452,-334568032.000000,-706624384.000000
1575640922,30,48452,-334568032.000000,-706624384.000000
1575640922,31,48452,-334568032.000000,-706624384.000000
1575640922,32,48453,-334568064.000000,-706624384.000000
1575640923,33,48453,-334568064.000000,-706624384.000000
1575640923,34,48453,-334568064.000000,-706624384.000000
1575640923,35,48453,-334568064.000000,-706624384.000000
1575640923,36,48453,-334568096.000000,-706624384.000000
1575640924,37,48454,-334568096.000000,-706624384.000000
1575640924,38,48454,-334568096.000000,-706624384.000000
1575640924,39,48454,-334568128.000000,-706624384.000000
1575640924,40,48454,-334568128.000000,-706624384.000000
1575640924,41,48454,-334568128.000000,-706624384.000000
1575640925,42,48455,-334568128.000000,-706624384.000000
1575640925,43,48455,-334568128.000000,-706624384.000000
1575640925,44,48455,-334568160.000000,-706624384.000000
1575640925,45,48455,-334568160.000000,-706624384.000000
1575640925,46,48455,-334568160.000000,-706624384.000000
1575640926,47,48456,-334568160.000000,-706624384.000000
1575640926,48,48456,-334568160.000000,-706624384.000000
1575640926,49,48456,-334568192.000000,-706624384.000000
1575640926,50,48456,-334568192.000000,-706624384.000000
1575640926,51,48456,-334568192.000000,-706624384.000000
1575640927,52,48457,-334568192.000000,-706624384.000000
1575640927,53,48457,-334568224.000000,-706624384.000000
1575640927,54,48457,-334568224.000000,-706624384.000000
1575640927,55,48457,-334568224.000000,-706624384.000000
1575640927,56,48457,-334568224.000000,-706624384.000000
1575640928,57,48458,-334568224.000000,-706624384.000000
1575640928,58,48458,-334568224.000000,-706624384.000000
1575640928,59,48458,-334568224.000000,-706624384.000000
1575640928,60,48458,-334568224.000000,-706624384.000000
1575640928,61,48458,-334568224.000000,-706624384.000000
1575640929,62,48459,-334568224.000000,-706624448.000000
1575640929,63,48459,-334568224.000000,-706624448.000000
1575640929,64,48459,-334568224.000000,-706624448.000000
1575640929,65,48459,-334568224.000000,-706624448.000000
1575640929,66,48459,-334568224.000000,-706624448.000000
