11820.43,12530.72,8.8,vehicle_9,2020-12-08 00:00:27
11820.78,12530.01,8.75,vehicle_9,2020-12-08 00:00:27
11821.13,12529.3,8.71,vehicle_9,2020-12-08 00:00:27
11821.48,12528.59,8.75,vehicle_9,2020-12-08 00:00:27
11821.83,12527.87,8.77,vehicle_9,2020-12-08 00:00:27
11822.18,12527.16,8.76,vehicle_9,2020-12-08 00:00:27
11822.53,12526.44,8.79,vehicle_9,2020-12-08 00:00:28
11822.88,12525.73,8.8,vehicle_9,2020-12-08 00:00:28
11823.23,12525.01,8.76,vehicle_9,2020-12-08 00:00:28
11823.58,12524.31,8.7,vehicle_9,2020-12-08 00:00:28
11823.93,12523.6,8.74,vehicle_9,2020-12-08 00:00:28
11824.27,12522.89,8.71,vehicle_9,2020-12-08 00:00:28
11824.63,12522.17,8.81,vehicle_9,2020-12-08 00:00:28
11824.98,12521.46,8.76,vehicle_9,2020-12-08 00:00:28
11825.33,12520.74,8.82,vehicle_9,2020-12-08 00:00:28
11825.68,12520.03,8.76,vehicle_9,2020-12-08 00:00:28
11826.03,12519.31,8.74,vehicle_9,2020-12-08 00:00:29
11826.37,12518.6,8.72,vehicle_9,2020-12-08 00:00:29
11826.73,12517.89,8.83,vehicle_9,2020-12-08 00:00:29
11827.07,12517.18,8.72,vehicle_9,2020-12-08 00:00:29
11827.43,12516.46,8.8,vehicle_9,2020-12-08 00:00:29
11827.77,12515.75,8.72,vehicle_9,2020-12-08 00:00:29
11828.12,12515.03,8.78,vehicle_9,2020-12-08 00:00:29
11828.48,12514.32,8.78,vehicle_9,2020-12-08 00:00:29
11828.82,12513.61,8.72,vehicle_9,2020-12-08 00:00:29
11829.17,12512.9,8.77,vehicle_9,2020-12-08 00:00:29
11829.52,12512.18,8.76,vehicle_9,2020-12-08 00:00:30
11829.87,12511.47,8.75,vehicle_9,2020-12-08 00:00:30
11830.22,12510.75,8.79,vehicle_9,2020-12-08 00:00:30
11830.57,12510.04,8.77,vehicle_9,2020-12-08 00:00:30
11830.92,12509.33,8.71,vehicle_9,2020-12-08 00:00:30
11831.27,12508.62,8.77,vehicle_9,2020-12-08 00:00:30
11831.62,12507.9,8.8,vehicle_9,2020-12-08 00:00:30
11831.97,12507.19,8.71,vehicle_9,2020-12-08 00:00:30
11832.32,12506.48,8.79,vehicle_9,2020-12-08 00:00:30
11832.67,12505.77,8.71,vehicle_9,2020-12-08 00:00:30
11833.02,12505.05,8.8,vehicle_9,2020-12-08 00:00:31
11833.37,12504.34,8.75,vehicle_9,2020-12-08 00:00:31
11833.72,12503.63,8.77,vehicle_9,2020-12-08 00:00:31
11834.07,12502.91,8.73,vehicle_9,2020-12-08 00:00:31
11834.42,12502.2,8.74,vehicle_9,2020-12-08 00:00:31
11834.77,12501.49,8.74,vehicle_9,2020-12-08 00:00:31
11835.12,12500.78,8.8,vehicle_9,2020-12-08 00:00:31
11835.47,12500.06,8.77,vehicle_9,2020-12-08 00:00:31
11835.82,12499.35,8.77,vehicle_9,2020-12-08 00:00:31
11836.17,12498.64,8.75,vehicle_9,2020-12-08 00:00:31
11836.52,12497.92,8.78,vehicle_9,2020-12-08 00:00:32
11836.87,12497.21,8.76,vehicle_9,2020-12-08 00:00:32
11837.22,12496.5,8.71,vehicle_9,2020-12-08 00:00:32
11837.56,12495.79,8.7,vehicle_9,2020-12-08 00:00:32
11837.91,12495.08,8.71,vehicle_9,2020-12-08 00:00:32
11838.26,12494.37,8.77,vehicle_9,2020-12-08 00:00:32
11838.61,12493.66,8.71,vehicle_9,2020-12-08 00:00:32
11838.96,12492.94,8.79,vehicle_9,2020-12-08 00:00:32
11839.31,12492.23,8.72,vehicle_9,2020-12-08 00:00:32
11839.66,12491.52,8.72,vehicle_9,2020-12-08 00:00:32
11840.0,12490.81,8.75,vehicle_9,2020-12-08 00:00:33
11840.36,12490.1,8.79,vehicle_9,2020-12-08 00:00:33
11840.7,12489.38,8.75,vehicle_9,2020-12-08 00:00:33
11841.05,12488.67,8.74,vehicle_9,2020-12-08 00:00:33
11841.4,12487.96,8.79,vehicle_9,2020-12-08 00:00:33
11841.76,12487.24,8.79,vehicle_9,2020-12-08 00:00:33
11842.11,12486.52,8.8,vehicle_9,2020-12-08 00:00:33
11842.46,12485.81,8.82,vehicle_9,2020-12-08 00:00:33
