96920_395_0,2018-11-08 06:40:08,12852.37,13684.72,70,48.132,13.37
96920_395_0,2018-11-08 06:40:08,12852.24,13685.95,70,48.132,13.37
96920_395_0,2018-11-08 06:40:08,12852.1,13687.16,70,47.196,13.11
96920_395_0,2018-11-08 06:40:08,12851.97,13688.33,70,46.044,12.79
96920_395_0,2018-11-08 06:40:08,12851.85,13689.49,70,45.252,12.57
96920_395_0,2018-11-08 06:40:08,12851.72,13690.62,70,44.388,12.33
96920_395_0,2018-11-08 06:40:08,12851.6,13691.73,70,43.416,12.06
96920_395_0,2018-11-08 06:40:09,12851.48,13692.81,70,42.264,11.74
96920_395_0,2018-11-08 06:40:09,12851.36,13693.87,70,41.292,11.47
96920_395_0,2018-11-08 06:40:09,12851.25,13694.9,70,40.536,11.26
96920_395_0,2018-11-08 06:40:09,12851.13,13695.92,70,39.780,11.05
96920_395_0,2018-11-08 06:40:09,12851.02,13696.9,70,38.484,10.69
96920_395_0,2018-11-08 06:40:09,12850.92,13697.86,70,37.620,10.45
96920_395_0,2018-11-08 06:40:09,12850.81,13698.8,70,36.936,10.26
96920_395_0,2018-11-08 06:40:09,12850.71,13699.73,70,36.036,10.01
96920_395_0,2018-11-08 06:40:09,12850.61,13700.62,70,35.208,9.78
96920_395_0,2018-11-08 06:40:09,12850.51,13701.5,70,34.236,9.51
96920_395_0,2018-11-08 06:40:10,12850.42,13702.35,70,33.444,9.29
96920_395_0,2018-11-08 06:40:10,12850.33,13703.19,70,32.760,9.1
96920_395_0,2018-11-08 06:40:10,12850.24,13704.0,70,31.680,8.8
96920_395_0,2018-11-08 06:40:10,12850.15,13704.79,70,30.780,8.55
96920_395_0,2018-11-08 06:40:10,12850.06,13705.56,70,30.384,8.44
96920_395_0,2018-11-08 06:40:10,12849.98,13706.3,70,29.088,8.08
96920_395_0,2018-11-08 06:40:10,12849.9,13707.03,70,28.440,7.9
96920_395_0,2018-11-08 06:40:10,12849.82,13707.74,70,27.684,7.69
96920_395_0,2018-11-08 06:40:10,12849.75,13708.43,70,27.216,7.56
96920_395_0,2018-11-08 06:40:10,12849.67,13709.12,70,26.856,7.46
96920_395_0,2018-11-08 06:40:11,12849.59,13709.81,70,26.892,7.47
96920_395_0,2018-11-08 06:40:11,12849.52,13710.49,70,26.784,7.44
96920_395_0,2018-11-08 06:40:11,12849.44,13711.17,70,26.496,7.36
96920_395_0,2018-11-08 06:40:11,12849.37,13711.84,70,26.532,7.37
96920_395_0,2018-11-08 06:40:11,12849.29,13712.52,70,26.604,7.39
96920_395_0,2018-11-08 06:40:11,12849.22,13713.21,70,26.964,7.49
96920_395_0,2018-11-08 06:40:11,12849.14,13713.91,70,27.180,7.55
96920_395_0,2018-11-08 06:40:11,12849.06,13714.6,70,27.252,7.57
96920_395_0,2018-11-08 06:40:11,12848.99,13715.29,70,27.036,7.51
96920_395_0,2018-11-08 06:40:11,12848.91,13715.99,70,27.396,7.61
96920_395_0,2018-11-08 06:40:12,12848.83,13716.67,70,26.460,7.35
96920_395_0,2018-11-08 06:40:12,12848.76,13717.31,70,25.236,7.01
96920_395_0,2018-11-08 06:40:12,12848.69,13717.94,70,24.552,6.82
96920_395_0,2018-11-08 06:40:12,12848.63,13718.53,70,23.148,6.43
96920_395_0,2018-11-08 06:40:12,12848.56,13719.1,70,22.248,6.18
96920_395_0,2018-11-08 06:40:12,12848.5,13719.65,70,21.312,5.92
96920_395_0,2018-11-08 06:40:12,12848.45,13720.17,70,20.412,5.67
96920_395_0,2018-11-08 06:40:12,12848.39,13720.67,70,19.728,5.48
96920_395_0,2018-11-08 06:40:12,12848.34,13721.15,70,18.792,5.22
96920_395_0,2018-11-08 06:40:12,12848.29,13721.6,70,17.568,4.88
96920_395_0,2018-11-08 06:40:13,12848.24,13722.03,70,16.704,4.64
96920_395_0,2018-11-08 06:40:13,12848.19,13722.44,70,16.236,4.51
96920_395_0,2018-11-08 06:40:13,12848.15,13722.83,70,15.192,4.22
96920_395_0,2018-11-08 06:40:13,12848.11,13723.2,70,14.472,4.02
96920_395_0,2018-11-08 06:40:13,12848.07,13723.54,70,13.392,3.72
96920_395_0,2018-11-08 06:40:13,12848.04,13723.86,70,12.672,3.52
96920_395_0,2018-11-08 06:40:13,12848.0,13724.17,70,11.952,3.32
96920_395_0,2018-11-08 06:40:13,12847.97,13724.5,70,12.888,3.58
96920_395_0,2018-11-08 06:40:13,12847.93,13724.85,70,13.824,3.84
96920_395_0,2018-11-08 06:40:13,12847.88,13725.23,70,14.760,4.1
96920_395_0,2018-11-08 06:40:14,12847.84,13725.63,70,15.696,4.36
96920_395_0,2018-11-08 06:40:14,12847.79,13726.06,70,16.632,4.62
96920_395_0,2018-11-08 06:40:14,12847.74,13726.51,70,17.568,4.88
96920_395_0,2018-11-08 06:40:14,12847.69,13726.98,70,18.504,5.14
96920_395_0,2018-11-08 06:40:14,12847.64,13727.48,70,19.440,5.4
96920_395_0,2018-11-08 06:40:14,12847.58,13728.0,70,20.376,5.66
96920_395_0,2018-11-08 06:40:14,12850.54,13732.01,70,21.132,5.87
96920_395_0,2018-11-08 06:40:14,12851.09,13732.11,70,21.708,6.03
96920_395_0,2018-11-08 06:40:14,12851.66,13732.2,70,22.248,6.18
96920_395_0,2018-11-08 06:40:14,12852.25,13732.3,70,23.004,6.39
96920_395_0,2018-11-08 06:40:15,12852.86,13732.41,70,23.616,6.56
96920_395_0,2018-11-08 06:40:15,12853.48,13732.51,70,24.336,6.76
96920_395_0,2018-11-08 06:40:15,12854.12,13732.62,70,24.912,6.92
96920_395_0,2018-11-08 06:40:15,12854.78,13732.73,70,25.740,7.15
96920_395_0,2018-11-08 06:40:15,12855.45,13732.85,70,26.388,7.33
96920_395_0,2018-11-08 06:40:15,12856.14,13732.96,70,26.928,7.48
96920_395_0,2018-11-08 06:40:15,12856.84,13733.08,70,27.432,7.62
96920_395_0,2018-11-08 06:40:15,12857.57,13733.2,70,28.188,7.83
96920_395_0,2018-11-08 06:40:15,12858.31,13733.33,70,28.908,8.03
96920_395_0,2018-11-08 06:40:15,12859.07,13733.46,70,29.700,8.25
96920_395_0,2018-11-08 06:40:16,12859.84,13733.59,70,30.240,8.4
96920_395_0,2018-11-08 06:40:16,12860.63,13733.72,70,30.852,8.57
96920_395_0,2018-11-08 06:40:16,12861.45,13733.86,70,31.716,8.81
96920_395_0,2018-11-08 06:40:16,12862.28,13734.0,70,32.436,9.01
96920_395_0,2018-11-08 06:40:16,12863.13,13734.14,70,33.156,9.21
96920_395_0,2018-11-08 06:40:16,12864.0,13734.29,70,33.984,9.44
96920_395_0,2018-11-08 06:40:16,12864.89,13734.44,70,34.740,9.65
96920_395_0,2018-11-08 06:40:16,12865.8,13734.6,70,35.568,9.88
96920_395_0,2018-11-08 06:40:16,12866.73,13734.75,70,36.324,10.09
96920_395_0,2018-11-08 06:40:16,12867.68,13734.91,70,37.044,10.29
96920_395_0,2018-11-08 06:40:17,12868.64,13735.08,70,37.656,10.46
96920_395_0,2018-11-08 06:40:17,12869.63,13735.24,70,38.412,10.67
96156_394_0,2018-11-08 06:42:55,12850.82,13732.06,70,47.880,13.3
96156_394_0,2018-11-08 06:42:56,12852.05,13732.27,70,48.096,13.36
96156_394_0,2018-11-08 06:42:56,12853.28,13732.48,70,47.916,13.31
96156_394_0,2018-11-08 06:42:56,12854.51,13732.69,70,47.952,13.32
96156_394_0,2018-11-08 06:42:56,12855.74,13732.89,70,48.060,13.35
96156_394_0,2018-11-08 06:42:56,12856.97,13733.1,70,47.916,13.31
96156_394_0,2018-11-08 06:42:56,12858.2,13733.31,70,47.880,13.3
96156_394_0,2018-11-08 06:42:56,12859.43,13733.52,70,48.132,13.37
96156_394_0,2018-11-08 06:42:56,12860.66,13733.73,70,48.024,13.34
96156_394_0,2018-11-08 06:42:56,12861.89,13733.94,70,48.096,13.36
96156_394_0,2018-11-08 06:42:56,12863.11,13734.14,70,47.736,13.26
96156_394_0,2018-11-08 06:42:57,12864.35,13734.35,70,48.132,13.37
96156_394_0,2018-11-08 06:42:57,12865.57,13734.56,70,47.700,13.25
96156_394_0,2018-11-08 06:42:57,12866.8,13734.77,70,48.024,13.34
96156_394_0,2018-11-08 06:42:57,12868.03,13734.97,70,48.168,13.38
96156_394_0,2018-11-08 06:42:57,12869.26,13735.18,70,47.952,13.32
90676_391_0,2018-11-08 06:33:18,12857.61,13637.5,70,43.812,12.17
90676_391_0,2018-11-08 06:33:18,12857.48,13638.62,70,43.848,12.18
90676_391_0,2018-11-08 06:33:18,12857.36,13639.74,70,44.028,12.23
90676_391_0,2018-11-08 06:33:18,12857.23,13640.87,70,44.244,12.29
90676_391_0,2018-11-08 06:33:18,12857.11,13642.0,70,44.064,12.24
90676_391_0,2018-11-08 06:33:18,12856.98,13643.13,70,44.208,12.28
90676_391_0,2018-11-08 06:33:18,12856.86,13644.25,70,44.064,12.24
90676_391_0,2018-11-08 06:33:19,12856.73,13645.38,70,44.244,12.29
90676_391_0,2018-11-08 06:33:19,12856.61,13646.51,70,43.992,12.22
90676_391_0,2018-11-08 06:33:19,12856.48,13647.63,70,43.848,12.18
90676_391_0,2018-11-08 06:33:19,12856.36,13648.75,70,43.848,12.18
90676_391_0,2018-11-08 06:33:19,12856.24,13649.87,70,43.848,12.18
90676_391_0,2018-11-08 06:33:19,12856.11,13651.0,70,44.136,12.26
90676_391_0,2018-11-08 06:33:19,12855.99,13652.11,70,43.812,12.17
90676_391_0,2018-11-08 06:33:19,12855.86,13653.25,70,44.244,12.29
90676_391_0,2018-11-08 06:33:19,12855.74,13654.37,70,43.992,12.22
90676_391_0,2018-11-08 06:33:19,12855.61,13655.49,70,43.848,12.18
90676_391_0,2018-11-08 06:33:20,12855.49,13656.61,70,43.992,12.22
90676_391_0,2018-11-08 06:33:20,12855.36,13657.74,70,44.208,12.28
90676_391_0,2018-11-08 06:33:20,12855.24,13658.87,70,43.992,12.22
90676_391_0,2018-11-08 06:33:20,12855.11,13660.0,70,44.244,12.29
90676_391_0,2018-11-08 06:33:20,12854.99,13661.12,70,43.848,12.18
90676_391_0,2018-11-08 06:33:20,12854.87,13662.24,70,43.884,12.19
90676_391_0,2018-11-08 06:33:20,12854.74,13663.36,70,44.064,12.24
90676_391_0,2018-11-08 06:33:20,12854.62,13664.49,70,43.992,12.22
90676_391_0,2018-11-08 06:33:20,12854.49,13665.61,70,43.992,12.22
90676_391_0,2018-11-08 06:33:20,12854.37,13666.73,70,43.920,12.2
90676_391_0,2018-11-08 06:33:21,12854.24,13667.85,70,43.812,12.17
90676_391_0,2018-11-08 06:33:21,12854.12,13668.98,70,44.136,12.26
90676_391_0,2018-11-08 06:33:21,12853.99,13670.11,70,44.136,12.26
90676_391_0,2018-11-08 06:33:21,12853.87,13671.23,70,43.884,12.19
90676_391_0,2018-11-08 06:33:21,12853.74,13672.36,70,44.208,12.28
90676_391_0,2018-11-08 06:33:21,12853.62,13673.48,70,44.100,12.25
90676_391_0,2018-11-08 06:33:21,12853.5,13674.6,70,43.884,12.19
90676_391_0,2018-11-08 06:33:21,12853.37,13675.73,70,44.172,12.27
90676_391_0,2018-11-08 06:33:21,12853.25,13676.86,70,44.064,12.24
90676_391_0,2018-11-08 06:33:21,12853.12,13677.99,70,44.244,12.29
90676_391_0,2018-11-08 06:33:22,12853.0,13679.11,70,44.064,12.24
90676_391_0,2018-11-08 06:33:22,12852.87,13680.24,70,44.172,12.27
90676_391_0,2018-11-08 06:33:22,12852.75,13681.36,70,43.884,12.19
90676_391_0,2018-11-08 06:33:22,12852.62,13682.49,70,44.208,12.28
90676_391_0,2018-11-08 06:33:22,12852.5,13683.61,70,43.920,12.2
90676_391_0,2018-11-08 06:33:22,12852.37,13684.74,70,44.172,12.27
90676_391_0,2018-11-08 06:33:22,12852.25,13685.87,70,44.100,12.25
90676_391_0,2018-11-08 06:33:22,12852.12,13686.99,70,44.028,12.23
90676_391_0,2018-11-08 06:33:22,12852.0,13688.11,70,43.884,12.19
90676_391_0,2018-11-08 06:33:22,12851.87,13689.23,70,43.920,12.2
90676_391_0,2018-11-08 06:33:23,12851.75,13690.35,70,43.812,12.17
90676_391_0,2018-11-08 06:33:23,12851.63,13691.48,70,43.884,12.19
90676_391_0,2018-11-08 06:33:23,12851.5,13692.59,70,43.776,12.16
90676_391_0,2018-11-08 06:33:23,12851.38,13693.71,70,43.848,12.18
90676_391_0,2018-11-08 06:33:23,12851.25,13694.83,70,43.812,12.17
90676_391_0,2018-11-08 06:33:23,12851.13,13695.96,70,44.208,12.28
90676_391_0,2018-11-08 06:33:23,12851.0,13697.09,70,44.028,12.23
90676_391_0,2018-11-08 06:33:23,12850.88,13698.21,70,43.920,12.2
90676_391_0,2018-11-08 06:33:23,12850.75,13699.34,70,44.100,12.25
90676_391_0,2018-11-08 06:33:23,12850.63,13700.46,70,43.884,12.19
90676_391_0,2018-11-08 06:33:24,12850.51,13701.58,70,43.956,12.21
90676_391_0,2018-11-08 06:33:24,12850.38,13702.71,70,44.172,12.27
90676_391_0,2018-11-08 06:33:24,12850.26,13703.83,70,43.992,12.22
90676_391_0,2018-11-08 06:33:24,12850.13,13704.96,70,44.244,12.29
90676_391_0,2018-11-08 06:33:24,12850.01,13706.09,70,44.028,12.23
90676_391_0,2018-11-08 06:33:24,12849.88,13707.21,70,43.848,12.18
90676_391_0,2018-11-08 06:33:24,12849.76,13708.33,70,43.884,12.19
90676_391_0,2018-11-08 06:33:24,12849.63,13709.45,70,43.956,12.21
90676_391_0,2018-11-08 06:33:24,12849.51,13710.57,70,43.848,12.18
90676_391_0,2018-11-08 06:33:24,12849.39,13711.69,70,43.848,12.18
90676_391_0,2018-11-08 06:33:25,12849.26,13712.82,70,44.136,12.26
90676_391_0,2018-11-08 06:33:25,12849.14,13713.95,70,44.208,12.28
90676_391_0,2018-11-08 06:33:25,12849.01,13715.08,70,44.208,12.28
90676_391_0,2018-11-08 06:33:25,12848.89,13716.2,70,43.848,12.18
90676_391_0,2018-11-08 06:33:25,12848.76,13717.32,70,43.884,12.19
90676_391_0,2018-11-08 06:33:25,12848.64,13718.45,70,44.244,12.29
90676_391_0,2018-11-08 06:33:25,12848.51,13719.57,70,43.884,12.19
90676_391_0,2018-11-08 06:33:25,12848.39,13720.69,70,43.848,12.18
90676_391_0,2018-11-08 06:33:25,12848.26,13721.81,70,43.992,12.22
90676_391_0,2018-11-08 06:33:25,12848.14,13722.93,70,43.956,12.21
90676_391_0,2018-11-08 06:33:26,12848.01,13724.06,70,44.244,12.29
90676_391_0,2018-11-08 06:33:26,12847.89,13725.19,70,43.884,12.19
90676_391_0,2018-11-08 06:33:26,12847.76,13726.31,70,44.100,12.25
90676_391_0,2018-11-08 06:33:26,12847.64,13727.43,70,43.920,12.2
89481_391_0,2018-11-08 06:28:27,12857.51,13638.37,70,62.316,17.31
89481_391_0,2018-11-08 06:28:27,12857.33,13639.96,70,61.992,17.22
89481_391_0,2018-11-08 06:28:27,12857.16,13641.54,70,61.992,17.22
89481_391_0,2018-11-08 06:28:27,12856.98,13643.13,70,62.352,17.32
89481_391_0,2018-11-08 06:28:27,12856.81,13644.72,70,62.028,17.23
89481_391_0,2018-11-08 06:28:28,12856.63,13646.31,70,62.208,17.28
89481_391_0,2018-11-08 06:28:28,12856.45,13647.9,70,62.352,17.32
89481_391_0,2018-11-08 06:28:28,12856.28,13649.48,70,62.028,17.23
89481_391_0,2018-11-08 06:28:28,12856.1,13651.08,70,62.352,17.32
89481_391_0,2018-11-08 06:28:28,12855.93,13652.66,70,62.136,17.26
89481_391_0,2018-11-08 06:28:28,12855.75,13654.25,70,62.280,17.3
89481_391_0,2018-11-08 06:28:28,12855.57,13655.84,70,61.992,17.22
89481_391_0,2018-11-08 06:28:28,12855.4,13657.43,70,62.280,17.3
89481_391_0,2018-11-08 06:28:28,12855.22,13659.01,70,62.028,17.23
89481_391_0,2018-11-08 06:28:28,12855.05,13660.6,70,62.100,17.25
89481_391_0,2018-11-08 06:28:29,12854.87,13662.19,70,62.388,17.33
89481_391_0,2018-11-08 06:28:29,12854.69,13663.78,70,62.244,17.29
89481_391_0,2018-11-08 06:28:29,12854.52,13665.37,70,62.172,17.27
89481_391_0,2018-11-08 06:28:29,12854.34,13666.96,70,62.028,17.23
89481_391_0,2018-11-08 06:28:29,12854.17,13668.55,70,62.280,17.3
89481_391_0,2018-11-08 06:28:29,12853.99,13670.13,70,62.064,17.24
89481_391_0,2018-11-08 06:28:29,12853.81,13671.72,70,62.172,17.27
89481_391_0,2018-11-08 06:28:29,12853.64,13673.31,70,61.992,17.22
89481_391_0,2018-11-08 06:28:29,12853.46,13674.9,70,62.316,17.31
89481_391_0,2018-11-08 06:28:29,12853.29,13676.48,70,61.992,17.22
89481_391_0,2018-11-08 06:28:30,12853.11,13678.08,70,62.388,17.33
89481_391_0,2018-11-08 06:28:30,12852.93,13679.66,70,62.100,17.25
89481_391_0,2018-11-08 06:28:30,12852.76,13681.25,70,62.172,17.27
89481_391_0,2018-11-08 06:28:30,12852.58,13682.84,70,62.316,17.31
89481_391_0,2018-11-08 06:28:30,12852.41,13684.41,70,61.488,17.08
89481_391_0,2018-11-08 06:28:30,12852.24,13685.95,70,60.300,16.75
89481_391_0,2018-11-08 06:28:30,12852.07,13687.46,70,58.860,16.35
89481_391_0,2018-11-08 06:28:30,12851.91,13688.93,70,57.708,16.03
89481_391_0,2018-11-08 06:28:30,12851.75,13690.37,70,56.448,15.68
89481_391_0,2018-11-08 06:28:30,12851.59,13691.78,70,55.116,15.31
89481_391_0,2018-11-08 06:28:31,12851.44,13693.15,70,53.784,14.94
89481_391_0,2018-11-08 06:28:31,12851.29,13694.5,70,52.776,14.66
89481_391_0,2018-11-08 06:28:31,12851.15,13695.81,70,51.192,14.22
89481_391_0,2018-11-08 06:28:31,12851.0,13697.09,70,50.148,13.93
89481_391_0,2018-11-08 06:28:31,12850.87,13698.33,70,48.708,13.53
89481_391_0,2018-11-08 06:28:31,12850.73,13699.55,70,47.592,13.22
89481_391_0,2018-11-08 06:28:31,12850.6,13700.73,70,46.260,12.85
89481_391_0,2018-11-08 06:28:31,12850.47,13701.89,70,45.324,12.59
89481_391_0,2018-11-08 06:28:31,12850.35,13703.01,70,43.992,12.22
89481_391_0,2018-11-08 06:28:31,12850.23,13704.11,70,42.984,11.94
89481_391_0,2018-11-08 06:28:32,12850.11,13705.17,70,41.544,11.54
89481_391_0,2018-11-08 06:28:32,12849.99,13706.2,70,40.248,11.18
89481_391_0,2018-11-08 06:28:32,12849.88,13707.2,70,39.168,10.88
89481_391_0,2018-11-08 06:28:32,12849.77,13708.18,70,38.160,10.6
89481_391_0,2018-11-08 06:28:32,12849.67,13709.12,70,36.936,10.26
89481_391_0,2018-11-08 06:28:32,12849.57,13710.03,70,35.604,9.89
89481_391_0,2018-11-08 06:28:32,12849.47,13710.92,70,34.704,9.64
89481_391_0,2018-11-08 06:28:32,12849.38,13711.77,70,33.588,9.33
89481_391_0,2018-11-08 06:28:32,12849.28,13712.6,70,32.184,8.94
89481_391_0,2018-11-08 06:28:32,12849.2,13713.4,70,31.428,8.73
89481_391_0,2018-11-08 06:28:33,12849.11,13714.17,70,30.132,8.37
89481_391_0,2018-11-08 06:28:33,12849.03,13714.92,70,29.268,8.13
89481_391_0,2018-11-08 06:28:33,12848.95,13715.63,70,28.116,7.81
89481_391_0,2018-11-08 06:28:33,12848.87,13716.32,70,26.892,7.47
89481_391_0,2018-11-08 06:28:33,12848.8,13716.98,70,25.992,7.22
89481_391_0,2018-11-08 06:28:33,12848.73,13717.62,70,24.948,6.93
89481_391_0,2018-11-08 06:28:33,12848.66,13718.23,70,23.760,6.6
89481_391_0,2018-11-08 06:28:33,12848.6,13718.81,70,22.788,6.33
89481_391_0,2018-11-08 06:28:33,12848.53,13719.37,70,22.032,6.12
89481_391_0,2018-11-08 06:28:33,12848.47,13719.91,70,21.168,5.88
89481_391_0,2018-11-08 06:28:34,12848.42,13720.42,70,19.980,5.55
89481_391_0,2018-11-08 06:28:34,12848.36,13720.92,70,19.224,5.34
89481_391_0,2018-11-08 06:28:34,12848.31,13721.38,70,18.252,5.07
89481_391_0,2018-11-08 06:28:34,12848.26,13721.83,70,17.532,4.87
89481_391_0,2018-11-08 06:28:34,12848.22,13722.24,70,16.236,4.51
89481_391_0,2018-11-08 06:28:34,12848.17,13722.64,70,15.372,4.27
89481_391_0,2018-11-08 06:28:34,12848.13,13723.02,70,14.832,4.12
89481_391_0,2018-11-08 06:28:34,12848.09,13723.38,70,14.220,3.95
89481_391_0,2018-11-08 06:28:34,12848.05,13723.72,70,13.428,3.73
89481_391_0,2018-11-08 06:28:34,12848.02,13724.04,70,12.492,3.47
89481_391_0,2018-11-08 06:28:35,12847.98,13724.38,70,13.428,3.73
89481_391_0,2018-11-08 06:28:35,12847.94,13724.75,70,14.364,3.99
89481_391_0,2018-11-08 06:28:35,12847.89,13725.14,70,15.300,4.25
89481_391_0,2018-11-08 06:28:35,12847.85,13725.56,70,16.236,4.51
89481_391_0,2018-11-08 06:28:35,12847.8,13726.0,70,17.172,4.77
89481_391_0,2018-11-08 06:28:35,12847.75,13726.46,70,18.108,5.03
89481_391_0,2018-11-08 06:28:35,12847.69,13726.95,70,19.044,5.29
89481_391_0,2018-11-08 06:28:35,12847.64,13727.46,70,19.980,5.55
89481_391_0,2018-11-08 06:28:35,12847.58,13727.99,70,20.916,5.81
89481_391_0,2018-11-08 06:28:35,12850.55,13732.02,70,21.780,6.05
89481_391_0,2018-11-08 06:28:36,12851.13,13732.11,70,22.716,6.31
89481_391_0,2018-11-08 06:28:36,12851.73,13732.22,70,23.436,6.51
89481_391_0,2018-11-08 06:28:36,12852.35,13732.32,70,24.156,6.71
89481_391_0,2018-11-08 06:28:36,12852.99,13732.43,70,24.840,6.9
89481_391_0,2018-11-08 06:28:36,12853.64,13732.54,70,25.596,7.11
89481_391_0,2018-11-08 06:28:36,12854.31,13732.65,70,26.136,7.26
89481_391_0,2018-11-08 06:28:36,12855.0,13732.77,70,26.640,7.4
89481_391_0,2018-11-08 06:28:36,12855.69,13732.89,70,27.216,7.56
89481_391_0,2018-11-08 06:28:36,12856.41,13733.01,70,28.044,7.79
89481_391_0,2018-11-08 06:28:36,12857.15,13733.13,70,28.836,8.01
89481_391_0,2018-11-08 06:28:37,12857.91,13733.26,70,29.556,8.21
89481_391_0,2018-11-08 06:28:37,12858.68,13733.39,70,30.348,8.43
89481_391_0,2018-11-08 06:28:37,12859.48,13733.53,70,31.212,8.67
89481_391_0,2018-11-08 06:28:37,12860.3,13733.67,70,32.040,8.9
89481_391_0,2018-11-08 06:28:37,12861.14,13733.81,70,32.652,9.07
89481_391_0,2018-11-08 06:28:37,12861.99,13733.95,70,33.264,9.24
89481_391_0,2018-11-08 06:28:37,12862.86,13734.1,70,33.768,9.38
89481_391_0,2018-11-08 06:28:37,12863.74,13734.25,70,34.488,9.58
89481_391_0,2018-11-08 06:28:37,12864.64,13734.4,70,35.100,9.75
89481_391_0,2018-11-08 06:28:37,12865.56,13734.56,70,35.892,9.97
89481_391_0,2018-11-08 06:28:38,12866.49,13734.71,70,36.504,10.14
89481_391_0,2018-11-08 06:28:38,12867.44,13734.87,70,37.044,10.29
89481_391_0,2018-11-08 06:28:38,12868.41,13735.04,70,37.620,10.45
89481_391_0,2018-11-08 06:28:38,12869.39,13735.2,70,38.232,10.62
86527_391_0,2018-11-08 06:35:25,12857.61,13637.49,70,50.004,13.89
86527_391_0,2018-11-08 06:35:25,12857.47,13638.77,70,50.112,13.92
86527_391_0,2018-11-08 06:35:25,12857.32,13640.05,70,50.184,13.94
86527_391_0,2018-11-08 06:35:25,12857.18,13641.33,70,50.076,13.91
86527_391_0,2018-11-08 06:35:26,12857.04,13642.61,70,49.932,13.87
86527_391_0,2018-11-08 06:35:26,12856.9,13643.89,70,50.076,13.91
86527_391_0,2018-11-08 06:35:26,12856.76,13645.17,70,50.184,13.94
86527_391_0,2018-11-08 06:35:26,12856.62,13646.44,70,49.896,13.86
86527_391_0,2018-11-08 06:35:26,12856.47,13647.72,70,49.932,13.87
86527_391_0,2018-11-08 06:35:26,12856.33,13649.0,70,50.040,13.9
86527_391_0,2018-11-08 06:35:26,12856.19,13650.27,70,49.788,13.83
86527_391_0,2018-11-08 06:35:26,12856.05,13651.55,70,50.076,13.91
86527_391_0,2018-11-08 06:35:26,12855.91,13652.83,70,50.076,13.91
86527_391_0,2018-11-08 06:35:26,12855.77,13654.1,70,49.752,13.82
86527_391_0,2018-11-08 06:35:27,12855.63,13655.37,70,49.788,13.83
86527_391_0,2018-11-08 06:35:27,12855.48,13656.65,70,50.040,13.9
86527_391_0,2018-11-08 06:35:27,12855.34,13657.93,70,50.184,13.94
